id,怪物名称,出生点,出生范围,怪物数量,移动范围
前4位对应地图id前四位，第五六位区分1小怪/2boss，后2位对应怪物编号,1是普通怪2是boss,x#y,x#y,填坐标2后可填，表示区域内怪物数量,移动范围至少要大于等于出生范围
uint#id,string#name,string#positon,uint#bornRange,uint#total,uint#bornDistance
id,name,position,bornRange,total,bornDistance
2304502,独眼怪人(BOSS),201#198,1,1,0
2305502,绿林寨头目(BOSS),112#126,1,1,0
10601,独眼怪人,45#203,1,1,0
10651,独眼怪人(勇士),43#202,1,1,0
10601,独眼怪人,45#201,1,1,0
10601,独眼怪人,45#199,1,1,0
10651,独眼怪人(勇士),43#200,1,1,0
10601,独眼怪人,47#202,1,1,0
10601,独眼怪人,47#200,1,1,0
10601,独眼怪人,60#203,1,1,0
10651,独眼怪人(勇士),58#202,1,1,0
10601,独眼怪人,58#200,1,1,0
10601,独眼怪人,60#199,1,1,0
10651,独眼怪人(勇士),60#201,1,1,0
10601,独眼怪人,62#200,1,1,0
10601,独眼怪人,62#202,1,1,0
10601,独眼怪人,53#192,1,1,0
10651,独眼怪人(勇士),51#191,1,1,0
10601,独眼怪人,51#189,1,1,0
10601,独眼怪人,53#188,1,1,0
10651,独眼怪人(勇士),53#190,1,1,0
10601,独眼怪人,55#189,1,1,0
10601,独眼怪人,55#191,1,1,0
10601,独眼怪人,38#186,1,1,0
10651,独眼怪人(勇士),36#185,1,1,0
10601,独眼怪人,36#183,1,1,0
10601,独眼怪人,38#182,1,1,0
10651,独眼怪人(勇士),38#184,1,1,0
10601,独眼怪人,40#183,1,1,0
10601,独眼怪人,40#185,1,1,0
10601,独眼怪人,54#179,1,1,0
10651,独眼怪人(勇士),52#178,1,1,0
10601,独眼怪人,52#176,1,1,0
10601,独眼怪人,54#175,1,1,0
10651,独眼怪人(勇士),54#177,1,1,0
10601,独眼怪人,56#176,1,1,0
10601,独眼怪人,56#178,1,1,0
10601,独眼怪人,42#172,1,1,0
10651,独眼怪人(勇士),40#171,1,1,0
10601,独眼怪人,40#169,1,1,0
10601,独眼怪人,42#168,1,1,0
10651,独眼怪人(勇士),42#170,1,1,0
10601,独眼怪人,44#169,1,1,0
10601,独眼怪人,44#171,1,1,0
10601,独眼怪人,66#190,1,1,0
10651,独眼怪人(勇士),64#189,1,1,0
10601,独眼怪人,66#188,1,1,0
10601,独眼怪人,68#189,1,1,0
10651,独眼怪人(勇士),66#186,1,1,0
10601,独眼怪人,68#187,1,1,0
10601,独眼怪人,64#187,1,1,0
10601,独眼怪人,79#196,1,1,0
10651,独眼怪人(勇士),79#194,1,1,0
10601,独眼怪人,79#192,1,1,0
10601,独眼怪人,81#193,1,1,0
10651,独眼怪人(勇士),77#193,1,1,0
10601,独眼怪人,77#195,1,1,0
10601,独眼怪人,81#195,1,1,0
10601,独眼怪人,83#185,1,1,0
10651,独眼怪人(勇士),81#184,1,1,0
10601,独眼怪人,81#182,1,1,0
10601,独眼怪人,83#181,1,1,0
10651,独眼怪人(勇士),83#183,1,1,0
10601,独眼怪人,85#182,1,1,0
10601,独眼怪人,85#184,1,1,0
10601,独眼怪人,55#164,1,1,0
10651,独眼怪人(勇士),53#163,1,1,0
10601,独眼怪人,55#162,1,1,0
10601,独眼怪人,53#161,1,1,0
10651,独眼怪人(勇士),57#161,1,1,0
10601,独眼怪人,57#163,1,1,0
10601,独眼怪人,55#160,1,1,0
10601,独眼怪人,57#153,1,1,0
10651,独眼怪人(勇士),55#152,1,1,0
10601,独眼怪人,55#150,1,1,0
10601,独眼怪人,57#151,1,1,0
10651,独眼怪人(勇士),57#149,1,1,0
10601,独眼怪人,59#150,1,1,0
10601,独眼怪人,59#152,1,1,0
10601,独眼怪人,67#160,1,1,0
10651,独眼怪人(勇士),65#159,1,1,0
10601,独眼怪人,67#158,1,1,0
10601,独眼怪人,65#157,1,1,0
10651,独眼怪人(勇士),69#157,1,1,0
10601,独眼怪人,69#159,1,1,0
10601,独眼怪人,67#156,1,1,0
10601,独眼怪人,79#167,1,1,0
10651,独眼怪人(勇士),79#165,1,1,0
10601,独眼怪人,81#166,1,1,0
10601,独眼怪人,79#163,1,1,0
10651,独眼怪人(勇士),81#164,1,1,0
10601,独眼怪人,77#164,1,1,0
10601,独眼怪人,77#166,1,1,0
10601,独眼怪人,90#176,1,1,0
10651,独眼怪人(勇士),92#175,1,1,0
10601,独眼怪人,90#174,1,1,0
10601,独眼怪人,92#173,1,1,0
10651,独眼怪人(勇士),90#172,1,1,0
10601,独眼怪人,88#173,1,1,0
10601,独眼怪人,88#175,1,1,0
10601,独眼怪人,115#182,1,1,0
10651,独眼怪人(勇士),113#181,1,1,0
10601,独眼怪人,115#180,1,1,0
10601,独眼怪人,117#179,1,1,0
10651,独眼怪人(勇士),117#181,1,1,0
10601,独眼怪人,113#179,1,1,0
10601,独眼怪人,115#178,1,1,0
10601,独眼怪人,108#174,1,1,0
10651,独眼怪人(勇士),106#173,1,1,0
10601,独眼怪人,108#172,1,1,0
10601,独眼怪人,110#173,1,1,0
10651,独眼怪人(勇士),106#171,1,1,0
10601,独眼怪人,108#170,1,1,0
10601,独眼怪人,110#171,1,1,0
10601,独眼怪人,119#170,1,1,0
10651,独眼怪人(勇士),119#168,1,1,0
10601,独眼怪人,121#169,1,1,0
10601,独眼怪人,117#169,1,1,0
10651,独眼怪人(勇士),117#167,1,1,0
10601,独眼怪人,119#166,1,1,0
10601,独眼怪人,121#167,1,1,0
10601,独眼怪人,115#160,1,1,0
10651,独眼怪人(勇士),113#159,1,1,0
10601,独眼怪人,115#158,1,1,0
10601,独眼怪人,117#159,1,1,0
10651,独眼怪人(勇士),115#156,1,1,0
10601,独眼怪人,117#157,1,1,0
10601,独眼怪人,113#157,1,1,0
10601,独眼怪人,129#162,1,1,0
10651,独眼怪人(勇士),127#161,1,1,0
10601,独眼怪人,129#160,1,1,0
10601,独眼怪人,131#159,1,1,0
10651,独眼怪人(勇士),131#161,1,1,0
10601,独眼怪人,127#159,1,1,0
10601,独眼怪人,129#158,1,1,0
10653,越狱山贼(勇士),52#140,1,1,0
10606,越狱山贼,50#139,1,1,0
10606,越狱山贼,52#138,1,1,0
10606,越狱山贼,54#139,1,1,0
10606,越狱山贼,50#137,1,1,0
10653,越狱山贼(勇士),52#136,1,1,0
10606,越狱山贼,54#137,1,1,0
10653,越狱山贼(勇士),42#133,1,1,0
10606,越狱山贼,40#132,1,1,0
10606,越狱山贼,42#131,1,1,0
10606,越狱山贼,44#132,1,1,0
10606,越狱山贼,44#130,1,1,0
10653,越狱山贼(勇士),42#129,1,1,0
10606,越狱山贼,40#130,1,1,0
10653,越狱山贼(勇士),60#130,1,1,0
10606,越狱山贼,58#129,1,1,0
10606,越狱山贼,60#128,1,1,0
10606,越狱山贼,62#129,1,1,0
10606,越狱山贼,60#126,1,1,0
10653,越狱山贼(勇士),62#127,1,1,0
10606,越狱山贼,58#127,1,1,0
10653,越狱山贼(勇士),87#115,1,1,0
10606,越狱山贼,85#114,1,1,0
10606,越狱山贼,87#113,1,1,0
10606,越狱山贼,89#114,1,1,0
10606,越狱山贼,89#112,1,1,0
10653,越狱山贼(勇士),87#111,1,1,0
10606,越狱山贼,85#112,1,1,0
10653,越狱山贼(勇士),40#120,1,1,0
10606,越狱山贼,38#119,1,1,0
10606,越狱山贼,40#118,1,1,0
10606,越狱山贼,42#119,1,1,0
10606,越狱山贼,42#117,1,1,0
10653,越狱山贼(勇士),40#116,1,1,0
10606,越狱山贼,38#117,1,1,0
10653,越狱山贼(勇士),40#101,1,1,0
10606,越狱山贼,38#100,1,1,0
10606,越狱山贼,42#100,1,1,0
10606,越狱山贼,40#99,1,1,0
10606,越狱山贼,42#98,1,1,0
10653,越狱山贼(勇士),40#97,1,1,0
10606,越狱山贼,38#98,1,1,0
10653,越狱山贼(勇士),49#112,1,1,0
10606,越狱山贼,47#111,1,1,0
10606,越狱山贼,49#110,1,1,0
10606,越狱山贼,51#111,1,1,0
10606,越狱山贼,51#109,1,1,0
10653,越狱山贼(勇士),49#108,1,1,0
10606,越狱山贼,47#109,1,1,0
10653,越狱山贼(勇士),58#121,1,1,0
10606,越狱山贼,56#120,1,1,0
10606,越狱山贼,60#120,1,1,0
10606,越狱山贼,60#118,1,1,0
10606,越狱山贼,58#117,1,1,0
10653,越狱山贼(勇士),56#118,1,1,0
10606,越狱山贼,58#119,1,1,0
10653,越狱山贼(勇士),59#102,1,1,0
10606,越狱山贼,57#101,1,1,0
10606,越狱山贼,57#99,1,1,0
10606,越狱山贼,59#98,1,1,0
10606,越狱山贼,59#100,1,1,0
10653,越狱山贼(勇士),61#101,1,1,0
10606,越狱山贼,61#99,1,1,0
10653,越狱山贼(勇士),68#112,1,1,0
10606,越狱山贼,70#111,1,1,0
10606,越狱山贼,66#111,1,1,0
10606,越狱山贼,66#109,1,1,0
10606,越狱山贼,68#110,1,1,0
10653,越狱山贼(勇士),68#108,1,1,0
10606,越狱山贼,70#109,1,1,0
10653,越狱山贼(勇士),70#122,1,1,0
10606,越狱山贼,68#121,1,1,0
10606,越狱山贼,70#120,1,1,0
10606,越狱山贼,72#119,1,1,0
10606,越狱山贼,68#119,1,1,0
10653,越狱山贼(勇士),72#121,1,1,0
10606,越狱山贼,70#118,1,1,0
10653,越狱山贼(勇士),79#109,1,1,0
10606,越狱山贼,77#108,1,1,0
10606,越狱山贼,77#106,1,1,0
10606,越狱山贼,79#107,1,1,0
10606,越狱山贼,79#105,1,1,0
10653,越狱山贼(勇士),81#106,1,1,0
10606,越狱山贼,81#108,1,1,0
10605,绿林山贼,36#84,1,1,0
10605,绿林山贼,34#83,1,1,0
10605,绿林山贼,36#82,1,1,0
10605,绿林山贼,38#83,1,1,0
10605,绿林山贼,36#80,1,1,0
10605,绿林山贼,38#81,1,1,0
10605,绿林山贼,34#81,1,1,0
10605,绿林山贼,66#79,1,1,0
10605,绿林山贼,64#78,1,1,0
10605,绿林山贼,64#76,1,1,0
10605,绿林山贼,66#75,1,1,0
10605,绿林山贼,66#77,1,1,0
10605,绿林山贼,68#78,1,1,0
10605,绿林山贼,68#76,1,1,0
10605,绿林山贼,61#69,1,1,0
10605,绿林山贼,59#68,1,1,0
10605,绿林山贼,59#66,1,1,0
10605,绿林山贼,61#65,1,1,0
10605,绿林山贼,61#67,1,1,0
10605,绿林山贼,63#68,1,1,0
10605,绿林山贼,63#66,1,1,0
10605,绿林山贼,76#71,1,1,0
10605,绿林山贼,74#70,1,1,0
10605,绿林山贼,74#68,1,1,0
10605,绿林山贼,76#69,1,1,0
10605,绿林山贼,76#67,1,1,0
10605,绿林山贼,78#70,1,1,0
10605,绿林山贼,78#68,1,1,0
10605,绿林山贼,89#67,1,1,0
10605,绿林山贼,87#66,1,1,0
10605,绿林山贼,87#64,1,1,0
10605,绿林山贼,89#63,1,1,0
10605,绿林山贼,91#64,1,1,0
10605,绿林山贼,89#65,1,1,0
10605,绿林山贼,91#66,1,1,0
10605,绿林山贼,51#79,1,1,0
10605,绿林山贼,49#78,1,1,0
10605,绿林山贼,49#76,1,1,0
10605,绿林山贼,51#77,1,1,0
10605,绿林山贼,51#75,1,1,0
10605,绿林山贼,53#76,1,1,0
10605,绿林山贼,53#78,1,1,0
10605,绿林山贼,41#70,1,1,0
10605,绿林山贼,39#69,1,1,0
10605,绿林山贼,41#68,1,1,0
10605,绿林山贼,43#69,1,1,0
10605,绿林山贼,43#67,1,1,0
10605,绿林山贼,41#66,1,1,0
10605,绿林山贼,39#67,1,1,0
10604,快刀武士,141#65,1,1,0
10604,快刀武士,139#64,1,1,0
10604,快刀武士,139#62,1,1,0
10604,快刀武士,141#63,1,1,0
10604,快刀武士,141#61,1,1,0
10604,快刀武士,143#62,1,1,0
10604,快刀武士,143#64,1,1,0
10604,快刀武士,151#56,1,1,0
10604,快刀武士,149#55,1,1,0
10604,快刀武士,151#54,1,1,0
10604,快刀武士,153#53,1,1,0
10604,快刀武士,153#55,1,1,0
10604,快刀武士,151#52,1,1,0
10604,快刀武士,149#53,1,1,0
10604,快刀武士,152#43,1,1,0
10604,快刀武士,150#42,1,1,0
10604,快刀武士,152#39,1,1,0
10604,快刀武士,154#42,1,1,0
10604,快刀武士,152#41,1,1,0
10604,快刀武士,150#40,1,1,0
10604,快刀武士,154#40,1,1,0
10604,快刀武士,140#52,1,1,0
10604,快刀武士,138#51,1,1,0
10604,快刀武士,140#50,1,1,0
10604,快刀武士,142#51,1,1,0
10604,快刀武士,138#49,1,1,0
10604,快刀武士,140#48,1,1,0
10604,快刀武士,142#49,1,1,0
10604,快刀武士,128#45,1,1,0
