id,怪物名称,出生点,出生范围,怪物数量,移动范围
前4位对应地图id前四位，第五六位区分1小怪/2boss，后2位对应怪物编号,1是普通怪2是boss,x#y,x#y,填坐标2后可填，表示区域内怪物数量,移动范围至少要大于等于出生范围
uint#id,string#name,string#positon,uint#bornRange,uint#total,uint#bornDistance
id,name,position,bornRange,total,bornDistance
12201,神掌飞虎贼,32#199,1,1,0
12201,神掌飞虎贼,37#205,1,1,0
12201,神掌飞虎贼,33#208,1,1,0
12251,神掌飞虎贼(勇士),30#205,1,1,0
12201,神掌飞虎贼,29#211,1,1,0
12201,神掌飞虎贼,29#217,1,1,0
12201,神掌飞虎贼,27#220,1,1,0
12201,神掌飞虎贼,34#221,1,1,0
12201,神掌飞虎贼,37#217,1,1,0
12201,神掌飞虎贼,36#213,1,1,0
12251,神掌飞虎贼(勇士),28#202,1,1,0
12201,神掌飞虎贼,37#200,1,1,0
12201,神掌飞虎贼,46#217,1,1,0
12201,神掌飞虎贼,52#217,1,1,0
12251,神掌飞虎贼(勇士),55#214,1,1,0
12201,神掌飞虎贼,61#213,1,1,0
12201,神掌飞虎贼,61#220,1,1,0
12201,神掌飞虎贼,54#225,1,1,0
12251,神掌飞虎贼(勇士),50#223,1,1,0
12201,神掌飞虎贼,51#228,1,1,0
12201,神掌飞虎贼,57#229,1,1,0
12201,神掌飞虎贼,60#225,1,1,0
12251,神掌飞虎贼(勇士),66#224,1,1,0
12201,神掌飞虎贼,69#228,1,1,0
12201,神掌飞虎贼,73#226,1,1,0
12201,神掌飞虎贼,83#228,1,1,0
12201,神掌飞虎贼,87#225,1,1,0
12251,神掌飞虎贼(勇士),92#222,1,1,0
12201,神掌飞虎贼,97#224,1,1,0
12201,神掌飞虎贼,100#222,1,1,0
12201,神掌飞虎贼,98#219,1,1,0
12201,神掌飞虎贼,92#217,1,1,0
12201,神掌飞虎贼,85#215,1,1,0
12251,神掌飞虎贼(勇士),84#221,1,1,0
12201,神掌飞虎贼,76#209,1,1,0
12201,神掌飞虎贼,70#210,1,1,0
12201,神掌飞虎贼,62#208,1,1,0
12201,神掌飞虎贼,41#182,1,1,0
12201,神掌飞虎贼,45#179,1,1,0
12251,神掌飞虎贼(勇士),51#183,1,1,0
12201,神掌飞虎贼,59#184,1,1,0
12201,神掌飞虎贼,58#189,1,1,0
12201,神掌飞虎贼,50#189,1,1,0
12251,神掌飞虎贼(勇士),51#195,1,1,0
12201,神掌飞虎贼,51#195,1,1,0
12201,神掌飞虎贼,49#200,1,1,0
12201,神掌飞虎贼,54#204,1,1,0
12201,神掌飞虎贼,53#211,1,1,0
12251,神掌飞虎贼(勇士),50#206,1,1,0
12201,神掌飞虎贼,73#222,1,1,0
12201,神掌飞虎贼,66#218,1,1,0
12251,神掌飞虎贼(勇士),79#204,1,1,0
12201,神掌飞虎贼,76#200,1,1,0
12201,神掌飞虎贼,81#196,1,1,0
12202,赏猎刀疤勇士,105#176,1,1,0
12202,赏猎刀疤勇士,101#171,1,1,0
12202,赏猎刀疤勇士,108#171,1,1,0
12252,赏猎刀疤勇士(勇士),114#175,1,1,0
12202,赏猎刀疤勇士,99#178,1,1,0
12202,赏猎刀疤勇士,111#184,1,1,0
12202,赏猎刀疤勇士,112#191,1,1,0
12202,赏猎刀疤勇士,118#195,1,1,0
12252,赏猎刀疤勇士(勇士),124#195,1,1,0
12202,赏猎刀疤勇士,117#188,1,1,0
12202,赏猎刀疤勇士,119#182,1,1,0
12202,赏猎刀疤勇士,120#182,1,1,0
12202,赏猎刀疤勇士,120#182,1,1,0
12252,赏猎刀疤勇士(勇士),127#188,1,1,0
12202,赏猎刀疤勇士,136#191,1,1,0
12202,赏猎刀疤勇士,132#195,1,1,0
12252,赏猎刀疤勇士(勇士),141#196,1,1,0
12202,赏猎刀疤勇士,150#192,1,1,0
12202,赏猎刀疤勇士,150#192,1,1,0
12202,赏猎刀疤勇士,148#196,1,1,0
12202,赏猎刀疤勇士,139#207,1,1,0
12252,赏猎刀疤勇士(勇士),132#206,1,1,0
12202,赏猎刀疤勇士,141#217,1,1,0
12202,赏猎刀疤勇士,149#212,1,1,0
12202,赏猎刀疤勇士,150#206,1,1,0
12202,赏猎刀疤勇士,158#208,1,1,0
12252,赏猎刀疤勇士(勇士),157#215,1,1,0
12202,赏猎刀疤勇士,163#205,1,1,0
12202,赏猎刀疤勇士,163#205,1,1,0
12252,赏猎刀疤勇士(勇士),146#208,1,1,0
12202,赏猎刀疤勇士,129#203,1,1,0
12202,赏猎刀疤勇士,145#214,1,1,0
12202,赏猎刀疤勇士,172#200,1,1,0
12202,赏猎刀疤勇士,172#200,1,1,0
12202,赏猎刀疤勇士,179#196,1,1,0
12252,赏猎刀疤勇士(勇士),176#191,1,1,0
12202,赏猎刀疤勇士,176#191,1,1,0
12202,赏猎刀疤勇士,184#189,1,1,0
12252,赏猎刀疤勇士(勇士),196#187,1,1,0
12202,赏猎刀疤勇士,196#187,1,1,0
12252,赏猎刀疤勇士(勇士),197#206,1,1,0
12202,赏猎刀疤勇士,197#206,1,1,0
12202,赏猎刀疤勇士,203#208,1,1,0
12202,赏猎刀疤勇士,208#203,1,1,0
12252,赏猎刀疤勇士(勇士),206#214,1,1,0
12202,赏猎刀疤勇士,200#216,1,1,0
12202,赏猎刀疤勇士,201#221,1,1,0
12252,赏猎刀疤勇士(勇士),207#227,1,1,0
12202,赏猎刀疤勇士,207#231,1,1,0
12202,赏猎刀疤勇士,199#231,1,1,0
12202,赏猎刀疤勇士,193#226,1,1,0
12202,赏猎刀疤勇士,191#232,1,1,0
12252,赏猎刀疤勇士(勇士),191#219,1,1,0
12202,赏猎刀疤勇士,191#219,1,1,0
12203,赏猎女刺客,163#172,1,1,0
12253,赏猎女刺客(勇士),170#174,1,1,0
12203,赏猎女刺客,158#171,1,1,0
12203,赏猎女刺客,161#166,1,1,0
12253,赏猎女刺客(勇士),167#165,1,1,0
12203,赏猎女刺客,173#167,1,1,0
12203,赏猎女刺客,170#161,1,1,0
12253,赏猎女刺客(勇士),171#157,1,1,0
12203,赏猎女刺客,171#157,1,1,0
12203,赏猎女刺客,154#161,1,1,0
12203,赏猎女刺客,152#165,1,1,0
12253,赏猎女刺客(勇士),150#172,1,1,0
12203,赏猎女刺客,150#172,1,1,0
12203,赏猎女刺客,150#172,1,1,0
12203,赏猎女刺客,150#156,1,1,0
12203,赏猎女刺客,145#154,1,1,0
12253,赏猎女刺客(勇士),142#151,1,1,0
12203,赏猎女刺客,142#151,1,1,0
12203,赏猎女刺客,142#151,1,1,0
12203,赏猎女刺客,138#156,1,1,0
12253,赏猎女刺客(勇士),138#156,1,1,0
12203,赏猎女刺客,137#162,1,1,0
12203,赏猎女刺客,138#146,1,1,0
12203,赏猎女刺客,140#137,1,1,0
12253,赏猎女刺客(勇士),136#139,1,1,0
12203,赏猎女刺客,144#144,1,1,0
12203,赏猎女刺客,146#149,1,1,0
12253,赏猎女刺客(勇士),162#158,1,1,0
12203,赏猎女刺客,171#152,1,1,0
12203,赏猎女刺客,167#148,1,1,0
12203,赏猎女刺客,164#143,1,1,0
12253,赏猎女刺客(勇士),168#138,1,1,0
12203,赏猎女刺客,164#134,1,1,0
12203,赏猎女刺客,158#132,1,1,0
12253,赏猎女刺客(勇士),158#132,1,1,0
12203,赏猎女刺客,165#127,1,1,0
12203,赏猎女刺客,167#120,1,1,0
12203,赏猎女刺客,173#123,1,1,0
12253,赏猎女刺客(勇士),164#115,1,1,0
12203,赏猎女刺客,160#119,1,1,0
12203,赏猎女刺客,153#118,1,1,0
12253,赏猎女刺客(勇士),150#113,1,1,0
12203,赏猎女刺客,146#116,1,1,0
12203,赏猎女刺客,150#123,1,1,0
12203,赏猎女刺客,159#126,1,1,0
12203,赏猎女刺客,159#126,1,1,0
12253,赏猎女刺客(勇士),157#122,1,1,0
12203,赏猎女刺客,178#129,1,1,0
12203,赏猎女刺客,175#132,1,1,0
12203,赏猎女刺客,177#136,1,1,0
12253,赏猎女刺客(勇士),183#136,1,1,0
12203,赏猎女刺客,187#138,1,1,0
12203,赏猎女刺客,185#142,1,1,0
12203,赏猎女刺客,184#146,1,1,0
12204,铁甲卫士,201#110,1,1,0
12204,铁甲卫士,194#111,1,1,0
12204,铁甲卫士,188#111,1,1,0
12204,铁甲卫士,189#111,1,1,0
12204,铁甲卫士,189#102,1,1,0
12204,铁甲卫士,196#102,1,1,0
12204,铁甲卫士,193#107,1,1,0
12204,铁甲卫士,199#106,1,1,0
12204,铁甲卫士,202#97,1,1,0
12204,铁甲卫士,208#95,1,1,0
12204,铁甲卫士,211#90,1,1,0
12204,铁甲卫士,203#89,1,1,0
12204,铁甲卫士,203#83,1,1,0
12204,铁甲卫士,194#96,1,1,0
12204,铁甲卫士,195#88,1,1,0
12204,铁甲卫士,195#88,1,1,0
12204,铁甲卫士,189#83,1,1,0
12204,铁甲卫士,188#90,1,1,0
12204,铁甲卫士,185#79,1,1,0
12204,铁甲卫士,184#85,1,1,0
12204,铁甲卫士,177#86,1,1,0
12204,铁甲卫士,168#88,1,1,0
12204,铁甲卫士,175#76,1,1,0
12204,铁甲卫士,175#76,1,1,0
12204,铁甲卫士,173#83,1,1,0
12204,铁甲卫士,182#73,1,1,0
12204,铁甲卫士,180#79,1,1,0
12204,铁甲卫士,156#76,1,1,0
12204,铁甲卫士,147#85,1,1,0
12204,铁甲卫士,150#80,1,1,0
12204,铁甲卫士,164#77,1,1,0
12204,铁甲卫士,155#84,1,1,0
12204,铁甲卫士,162#82,1,1,0
12204,铁甲卫士,164#87,1,1,0
12204,铁甲卫士,161#70,1,1,0
12204,铁甲卫士,148#75,1,1,0
12204,铁甲卫士,148#75,1,1,0
12204,铁甲卫士,150#67,1,1,0
12204,铁甲卫士,150#67,1,1,0
12204,铁甲卫士,145#65,1,1,0
12204,铁甲卫士,156#61,1,1,0
12204,铁甲卫士,154#70,1,1,0
12204,铁甲卫士,164#60,1,1,0
12204,铁甲卫士,164#66,1,1,0
12204,铁甲卫士,173#62,1,1,0
12204,铁甲卫士,180#57,1,1,0
12204,铁甲卫士,180#57,1,1,0
12204,铁甲卫士,186#60,1,1,0
12204,铁甲卫士,197#55,1,1,0
12204,铁甲卫士,196#61,1,1,0
12204,铁甲卫士,191#57,1,1,0
12204,铁甲卫士,203#56,1,1,0
12204,铁甲卫士,210#51,1,1,0
12204,铁甲卫士,211#57,1,1,0
12204,铁甲卫士,204#65,1,1,0
12204,铁甲卫士,208#73,1,1,0
12204,铁甲卫士,209#78,1,1,0
12204,铁甲卫士,214#76,1,1,0
12204,铁甲卫士,211#85,1,1,0
12204,铁甲卫士,213#69,1,1,0
12204,铁甲卫士,177#65,1,1,0
12204,铁甲卫士,175#71,1,1,0
12204,铁甲卫士,168#72,1,1,0
12204,铁甲卫士,141#83,1,1,0
12204,铁甲卫士,136#82,1,1,0
12204,铁甲卫士,136#88,1,1,0
12204,铁甲卫士,130#91,1,1,0
12204,铁甲卫士,129#86,1,1,0
12205,鬼面武士,95#69,1,1,0
12205,鬼面武士,91#61,1,1,0
12254,鬼面武士(勇士),97#64,1,1,0
12205,鬼面武士,103#62,1,1,0
12205,鬼面武士,96#55,1,1,0
12254,鬼面武士(勇士),87#59,1,1,0
12205,鬼面武士,86#65,1,1,0
12205,鬼面武士,82#54,1,1,0
12205,鬼面武士,88#51,1,1,0
12205,鬼面武士,94#48,1,1,0
12254,鬼面武士(勇士),96#41,1,1,0
12205,鬼面武士,96#36,1,1,0
12205,鬼面武士,87#41,1,1,0
12205,鬼面武士,101#25,1,1,0
12254,鬼面武士(勇士),96#26,1,1,0
12205,鬼面武士,93#32,1,1,0
12205,鬼面武士,91#26,1,1,0
12205,鬼面武士,75#36,1,1,0
12254,鬼面武士(勇士),73#44,1,1,0
12205,鬼面武士,57#52,1,1,0
12205,鬼面武士,49#48,1,1,0
12205,鬼面武士,44#53,1,1,0
12205,鬼面武士,45#43,1,1,0
12254,鬼面武士(勇士),45#43,1,1,0
12205,鬼面武士,53#38,1,1,0
12205,鬼面武士,52#33,1,1,0
12205,鬼面武士,52#44,1,1,0
12205,鬼面武士,61#44,1,1,0
12254,鬼面武士(勇士),61#35,1,1,0
12205,鬼面武士,54#25,1,1,0
12205,鬼面武士,75#26,1,1,0
12205,鬼面武士,69#35,1,1,0
12254,鬼面武士(勇士),70#42,1,1,0
12205,鬼面武士,66#46,1,1,0
12205,鬼面武士,47#38,1,1,0
12254,鬼面武士(勇士),50#56,1,1,0
12205,鬼面武士,83#48,1,1,0
2306501,赏猎女刺客(BOSS),193#194,1,1,0
