id,怪物名称,出生点,出生范围,怪物数量,移动范围
前4位对应地图id前四位，第五六位区分1小怪/2boss，后2位对应怪物编号,1是普通怪2是boss,x#y,x#y,填坐标2后可填，表示区域内怪物数量,移动范围至少要大于等于出生范围
uint#id,string#name,string#positon,uint#bornRange,uint#total,uint#bornDistance
id,name,position,bornRange,total,bornDistance
10707,寒雪飞狐,191#221,1,1,0
10757,寒雪飞狐(猛兽),187#228,1,1,0
10757,寒雪飞狐(猛兽),173#226,1,1,0
10707,寒雪飞狐,187#243,1,1,0
10757,寒雪飞狐(猛兽),197#243,1,1,0
10707,寒雪飞狐,176#240,1,1,0
10757,寒雪飞狐(猛兽),166#235,1,1,0
10707,寒雪飞狐,164#228,1,1,0
10757,寒雪飞狐(猛兽),149#228,1,1,0
10707,寒雪飞狐,156#234,1,1,0
10707,寒雪飞狐,156#234,1,1,0
10707,寒雪飞狐,141#234,1,1,0
10757,寒雪飞狐(猛兽),139#224,1,1,0
10707,寒雪飞狐,143#213,1,1,0
10757,寒雪飞狐(猛兽),143#197,1,1,0
10707,寒雪飞狐,138#204,1,1,0
10707,寒雪飞狐,162#205,1,1,0
10757,寒雪飞狐(猛兽),159#213,1,1,0
10707,寒雪飞狐,147#219,1,1,0
10757,寒雪飞狐(猛兽),172#216,1,1,0
10757,寒雪飞狐(猛兽),186#204,1,1,0
10707,寒雪飞狐,160#191,1,1,0
10757,寒雪飞狐(猛兽),157#196,1,1,0
10707,寒雪飞狐,169#197,1,1,0
10707,寒雪飞狐,192#196,1,1,0
10707,寒雪飞狐,179#191,1,1,0
10757,寒雪飞狐(猛兽),180#197,1,1,0
10706,北极熊,170#145,1,1,0
10756,北极熊(猛兽),172#138,1,1,0
10756,北极熊(猛兽),187#143,1,1,0
10706,北极熊,195#137,1,1,0
10706,北极熊,186#129,1,1,0
10756,北极熊(猛兽),167#122,1,1,0
10756,北极熊(猛兽),157#128,1,1,0
10706,北极熊,173#121,1,1,0
10706,北极熊,160#115,1,1,0
10756,北极熊(猛兽),153#116,1,1,0
10756,北极熊(猛兽),148#127,1,1,0
10756,北极熊(猛兽),140#111,1,1,0
10705,猞猁精,102#151,1,1,0
10705,猞猁精,93#152,1,1,0
10705,猞猁精,91#141,1,1,0
10705,猞猁精,89#147,1,1,0
10755,猞猁精(猛兽),89#147,1,1,0
10705,猞猁精,100#139,1,1,0
10705,猞猁精,100#139,1,1,0
10705,猞猁精,101#146,1,1,0
10705,猞猁精,101#146,1,1,0
10705,猞猁精,107#140,1,1,0
10755,猞猁精(猛兽),107#140,1,1,0
10705,猞猁精,107#140,1,1,0
10705,猞猁精,106#132,1,1,0
10705,猞猁精,97#132,1,1,0
10705,猞猁精,104#126,1,1,0
10705,猞猁精,99#123,1,1,0
10755,猞猁精(猛兽),102#115,1,1,0
10705,猞猁精,92#120,1,1,0
10705,猞猁精,87#126,1,1,0
10705,猞猁精,85#136,1,1,0
10755,猞猁精(猛兽),78#136,1,1,0
10705,猞猁精,77#141,1,1,0
10705,猞猁精,81#147,1,1,0
10705,猞猁精,73#146,1,1,0
10705,猞猁精,74#151,1,1,0
10705,猞猁精,82#158,1,1,0
10755,猞猁精(猛兽),82#158,1,1,0
10705,猞猁精,97#157,1,1,0
10705,猞猁精,89#161,1,1,0
10705,猞猁精,105#165,1,1,0
10755,猞猁精(猛兽),103#157,1,1,0
10705,猞猁精,95#166,1,1,0
10755,猞猁精(猛兽),75#159,1,1,0
10705,猞猁精,68#165,1,1,0
10705,猞猁精,72#169,1,1,0
10705,猞猁精,79#173,1,1,0
10705,猞猁精,83#168,1,1,0
10755,猞猁精(猛兽),88#174,1,1,0
10705,猞猁精,91#170,1,1,0
10755,猞猁精(猛兽),73#175,1,1,0
10705,猞猁精,75#182,1,1,0
10705,猞猁精,84#184,1,1,0
10705,猞猁精,91#182,1,1,0
10705,猞猁精,97#176,1,1,0
10704,魔法侍者,48#247,1,1,0
10704,魔法侍者,48#247,1,1,0
10704,魔法侍者,43#241,1,1,0
10754,魔法侍者(勇士),50#243,1,1,0
10704,魔法侍者,61#244,1,1,0
10704,魔法侍者,65#239,1,1,0
10754,魔法侍者(勇士),72#240,1,1,0
10704,魔法侍者,72#240,1,1,0
10704,魔法侍者,75#234,1,1,0
10704,魔法侍者,68#228,1,1,0
10704,魔法侍者,53#227,1,1,0
10704,魔法侍者,35#242,1,1,0
10704,魔法侍者,40#232,1,1,0
10754,魔法侍者(勇士),29#233,1,1,0
10704,魔法侍者,26#228,1,1,0
10704,魔法侍者,26#228,1,1,0
10754,魔法侍者(勇士),60#232,1,1,0
10704,魔法侍者,63#225,1,1,0
10754,魔法侍者(勇士),48#234,1,1,0
10703,苍狼首领,22#211,1,1,0
10753,苍狼首领(猛兽),35#211,1,1,0
10703,苍狼首领,45#211,1,1,0
10703,苍狼首领,45#211,1,1,0
10753,苍狼首领(猛兽),41#208,1,1,0
10703,苍狼首领,45#202,1,1,0
10753,苍狼首领(猛兽),28#196,1,1,0
10703,苍狼首领,42#194,1,1,0
10753,苍狼首领(猛兽),39#184,1,1,0
10703,苍狼首领,31#186,1,1,0
10753,苍狼首领(猛兽),20#192,1,1,0
10703,苍狼首领,28#180,1,1,0
10753,苍狼首领(猛兽),43#179,1,1,0
10703,苍狼首领,46#170,1,1,0
10753,苍狼首领(猛兽),37#170,1,1,0
10703,苍狼首领,26#169,1,1,0
10703,苍狼首领,53#171,1,1,0
10753,苍狼首领(猛兽),31#165,1,1,0
10753,苍狼首领(猛兽),46#164,1,1,0
10703,苍狼首领,38#158,1,1,0
10703,苍狼首领,49#149,1,1,0
10753,苍狼首领(猛兽),45#155,1,1,0
10703,苍狼首领,36#37,1,1,0
10703,苍狼首领,48#39,1,1,0
10703,苍狼首领,48#39,1,1,0
10753,苍狼首领(猛兽),48#39,1,1,0
10703,苍狼首领,44#46,1,1,0
10703,苍狼首领,28#43,1,1,0
10703,苍狼首领,44#27,1,1,0
10703,苍狼首领,46#33,1,1,0
10703,苍狼首领,50#19,1,1,0
10753,苍狼首领(猛兽),49#25,1,1,0
10703,苍狼首领,63#23,1,1,0
10753,苍狼首领(猛兽),52#49,1,1,0
10703,苍狼首领,33#57,1,1,0
10753,苍狼首领(猛兽),41#54,1,1,0
10703,苍狼首领,41#54,1,1,0
10702,苍狼,57#24,1,1,0
10752,苍狼(猛兽),62#36,1,1,0
10702,苍狼,62#36,1,1,0
10702,苍狼,67#32,1,1,0
10702,苍狼,78#33,1,1,0
10752,苍狼(猛兽),71#44,1,1,0
10702,苍狼,60#47,1,1,0
10702,苍狼,60#47,1,1,0
10752,苍狼(猛兽),83#42,1,1,0
10702,苍狼,83#42,1,1,0
10702,苍狼,92#37,1,1,0
10752,苍狼(猛兽),101#31,1,1,0
10752,苍狼(猛兽),105#36,1,1,0
10702,苍狼,106#51,1,1,0
10752,苍狼(猛兽),105#45,1,1,0
10702,苍狼,118#39,1,1,0
10702,苍狼,116#48,1,1,0
10752,苍狼(猛兽),112#53,1,1,0
10702,苍狼,127#51,1,1,0
10702,苍狼,129#44,1,1,0
10702,苍狼,129#44,1,1,0
10752,苍狼(猛兽),139#42,1,1,0
10702,苍狼,139#42,1,1,0
10702,苍狼,139#42,1,1,0
10702,苍狼,143#48,1,1,0
10752,苍狼(猛兽),148#44,1,1,0
10702,苍狼,144#31,1,1,0
10752,苍狼(猛兽),144#31,1,1,0
10702,苍狼,164#38,1,1,0
10752,苍狼(猛兽),177#46,1,1,0
10702,苍狼,165#51,1,1,0
10702,苍狼,186#42,1,1,0
10702,苍狼,193#31,1,1,0
10752,苍狼(猛兽),199#36,1,1,0
10702,苍狼,196#44,1,1,0
10702,苍狼,180#52,1,1,0
10752,苍狼(猛兽),181#62,1,1,0
10702,苍狼,172#57,1,1,0
10752,苍狼(猛兽),195#53,1,1,0
10702,苍狼,202#61,1,1,0
10752,苍狼(猛兽),207#45,1,1,0
10702,苍狼,216#32,1,1,0
10752,苍狼(猛兽),215#37,1,1,0
10702,苍狼,227#42,1,1,0
10752,苍狼(猛兽),218#56,1,1,0
10702,苍狼,206#66,1,1,0
10702,苍狼,213#63,1,1,0
10752,苍狼(猛兽),176#32,1,1,0
10701,银狐,199#97,1,1,0
10701,银狐,208#93,1,1,0
10751,银狐(猛兽),220#92,1,1,0
10701,银狐,213#102,1,1,0
10701,银狐,223#106,1,1,0
10751,银狐(猛兽),223#106,1,1,0
10701,银狐,227#97,1,1,0
10701,银狐,210#107,1,1,0
10751,银狐(猛兽),210#107,1,1,0
10701,银狐,210#107,1,1,0
10701,银狐,214#113,1,1,0
10751,银狐(猛兽),227#123,1,1,0
10701,银狐,234#120,1,1,0
10701,银狐,238#109,1,1,0
10701,银狐,243#113,1,1,0
10751,银狐(猛兽),243#113,1,1,0
10701,银狐,236#102,1,1,0
10701,银狐,244#102,1,1,0
10701,银狐,244#92,1,1,0
10751,银狐(猛兽),234#94,1,1,0
10751,银狐(猛兽),213#89,1,1,0
10751,银狐(猛兽),220#86,1,1,0
10701,银狐,229#89,1,1,0
10701,银狐,237#78,1,1,0
10751,银狐(猛兽),244#75,1,1,0
10701,银狐,244#83,1,1,0
10751,银狐(猛兽),228#69,1,1,0
10701,银狐,210#73,1,1,0
10751,银狐(猛兽),210#82,1,1,0
10751,银狐(猛兽),226#80,1,1,0
2308001,苍狼王(BOSS),26#157,1,1,0
2308501,魔法术士(BOSS),92#197,1,1,0
10707,寒雪飞狐,150#206,1,1,0
10757,寒雪飞狐(猛兽),174#206,1,1,0
10707,寒雪飞狐,132#231,1,1,0
10707,寒雪飞狐,132#214,1,1,0
10707,寒雪飞狐,181#221,1,1,0
10707,寒雪飞狐,188#212,1,1,0
10707,寒雪飞狐,188#236,1,1,0
10707,寒雪飞狐,158#220,1,1,0
10706,北极熊,181#137,1,1,0
10706,北极熊,180#147,1,1,0
10706,北极熊,140#120,1,1,0
10706,北极熊,152#122,1,1,0
10706,北极熊,167#130,1,1,0
10706,北极熊,178#130,1,1,0
10706,北极熊,159#121,1,1,0
10706,北极熊,185#156,1,1,0
10706,北极熊,175#162,1,1,0
10756,北极熊(猛兽),189#167,1,1,0
10706,北极熊,180#174,1,1,0
10706,北极熊,193#175,1,1,0
10706,北极熊,189#162,1,1,0
10701,银狐,220#73,1,1,0
10701,银狐,225#116,1,1,0
10701,银狐,225#116,1,1,0
10701,银狐,231#109,1,1,0
10701,银狐,233#73,1,1,0
10701,银狐,200#87,1,1,0
10702,苍狼,219#42,1,1,0
10702,苍狼,158#46,1,1,0
10702,苍狼,158#46,1,1,0
10702,苍狼,171#42,1,1,0
10702,苍狼,189#58,1,1,0
10702,苍狼,206#53,1,1,0
10702,苍狼,120#55,1,1,0
10753,苍狼首领(猛兽),36#47,1,1,0
10753,苍狼首领(猛兽),48#60,1,1,0
10703,苍狼首领,24#48,1,1,0
10703,苍狼首领,45#67,1,1,0
10703,苍狼首领,30#204,1,1,0
