id,怪物名称,出生点,出生范围,怪物数量,移动范围
前4位对应地图id前四位，第五六位区分1小怪/2boss，后2位对应怪物编号,1是普通怪2是boss,x#y,x#y,填坐标2后可填，表示区域内怪物数量,移动范围至少要大于等于出生范围
uint#id,string#name,string#positon,uint#bornRange,uint#total,uint#bornDistance
id,name,position,bornRange,total,bornDistance
3102001,青蛙,15#16,1,1,0
3102001,青蛙,72#25,1,1,0
3102001,青蛙,61#23,1,1,0
3102001,青蛙,30#19,1,1,0
3102001,青蛙,42#16,1,1,0
3102001,青蛙,53#19,1,1,0
3102001,青蛙,50#12,1,1,0
3102001,青蛙,18#28,1,1,0
3102001,青蛙,28#28,1,1,0
3102001,青蛙,39#29,1,1,0
3102001,青蛙,51#29,1,1,0
3102001,青蛙,61#34,1,1,0
3102001,青蛙,71#35,1,1,0
3102001,青蛙,82#38,1,1,0
3102001,青蛙,81#50,1,1,0
3102001,青蛙,66#46,1,1,0
3102001,青蛙,54#46,1,1,0
3102001,青蛙,40#42,1,1,0
3102001,青蛙,29#44,1,1,0
3102001,青蛙,28#37,1,1,0
3102001,青蛙,18#40,1,1,0
3102001,青蛙,35#56,1,1,0
3102001,青蛙,62#58,1,1,0
3102001,青蛙,81#62,1,1,0
3102001,青蛙,73#56,1,1,0
3102001,青蛙,75#70,1,1,0
3102001,青蛙,63#69,1,1,0
3102001,青蛙,52#67,1,1,0
3102001,青蛙,40#65,1,1,0
3102001,青蛙,29#63,1,1,0
3102001,青蛙,19#65,1,1,0
3102001,青蛙,35#84,1,1,0
3102001,青蛙,26#79,1,1,0
3102001,青蛙,37#74,1,1,0
3102001,青蛙,48#83,1,1,0
3102001,青蛙,52#76,1,1,0
3102001,青蛙,62#84,1,1,0
3102001,青蛙,80#77,1,1,0
3102001,青蛙,72#85,1,1,0
3102001,青蛙,64#78,1,1,0
3102001,青蛙,50#38,1,1,0
3102001,青蛙,44#51,1,1,0
3102001,青蛙,22#54,1,1,0
3102001,青蛙,45#24,1,1,0
3102001,青蛙,74#43,1,1,0
3102001,青蛙,45#74,1,1,0
3102001,青蛙,70#64,1,1,0
3102001,青蛙,32#51,1,1,0
3102001,青蛙,29#70,1,1,0
3102001,青蛙,51#59,1,1,0
