id,怪物名称,出生点,出生范围,怪物数量,移动范围
前4位对应地图id前四位，第五六位区分1小怪/2boss，后2位对应怪物编号,1是普通怪2是boss,x#y,x#y,填坐标2后可填，表示区域内怪物数量,移动范围至少要大于等于出生范围
uint#id,string#name,string#positon,uint#bornRange,uint#total,uint#bornDistance
id,name,position,bornRange,total,bornDistance
20501,三刃血魔狂剑,144#66,1,1,0
20551,三刃血魔狂剑(勇士),152#65,1,1,0
20501,三刃血魔狂剑,152#65,1,1,0
20501,三刃血魔狂剑,152#65,1,1,0
20501,三刃血魔狂剑,158#64,1,1,0
20501,三刃血魔狂剑,160#58,1,1,0
20551,三刃血魔狂剑(勇士),160#58,1,1,0
20501,三刃血魔狂剑,154#56,1,1,0
20551,三刃血魔狂剑(勇士),146#49,1,1,0
20501,三刃血魔狂剑,143#54,1,1,0
20551,三刃血魔狂剑(勇士),151#43,1,1,0
20501,三刃血魔狂剑,151#43,1,1,0
20501,三刃血魔狂剑,158#39,1,1,0
20551,三刃血魔狂剑(勇士),158#39,1,1,0
20501,三刃血魔狂剑,167#41,1,1,0
20501,三刃血魔狂剑,154#48,1,1,0
20501,三刃血魔狂剑,145#36,1,1,0
20551,三刃血魔狂剑(勇士),145#36,1,1,0
20501,三刃血魔狂剑,137#33,1,1,0
20501,三刃血魔狂剑,137#33,1,1,0
20501,三刃血魔狂剑,137#39,1,1,0
20551,三刃血魔狂剑(勇士),131#46,1,1,0
20501,三刃血魔狂剑,119#42,1,1,0
20501,三刃血魔狂剑,123#50,1,1,0
20501,三刃血魔狂剑,129#55,1,1,0
20501,三刃血魔狂剑,134#60,1,1,0
20551,三刃血魔狂剑(勇士),134#60,1,1,0
20501,三刃血魔狂剑,124#36,1,1,0
20502,血魔武斗者,109#62,1,1,0
20502,血魔武斗者,101#62,1,1,0
20502,血魔武斗者,103#69,1,1,0
20552,血魔武斗者(勇士),101#78,1,1,0
20502,血魔武斗者,93#78,1,1,0
20502,血魔武斗者,99#74,1,1,0
20502,血魔武斗者,99#74,1,1,0
20552,血魔武斗者(勇士),93#63,1,1,0
20502,血魔武斗者,106#58,1,1,0
20502,血魔武斗者,100#51,1,1,0
20502,血魔武斗者,94#56,1,1,0
20502,血魔武斗者,87#61,1,1,0
20502,血魔武斗者,76#73,1,1,0
20552,血魔武斗者(勇士),82#78,1,1,0
20502,血魔武斗者,100#90,1,1,0
20502,血魔武斗者,101#95,1,1,0
20503,狂暴血魔术士,43#118,1,1,0
20503,狂暴血魔术士,43#118,1,1,0
20553,狂暴血魔术士(勇士),46#124,1,1,0
20503,狂暴血魔术士,53#133,1,1,0
20503,狂暴血魔术士,56#122,1,1,0
20553,狂暴血魔术士(勇士),54#116,1,1,0
20503,狂暴血魔术士,62#115,1,1,0
20503,狂暴血魔术士,62#115,1,1,0
20503,狂暴血魔术士,65#125,1,1,0
20503,狂暴血魔术士,68#108,1,1,0
20553,狂暴血魔术士(勇士),62#103,1,1,0
20503,狂暴血魔术士,53#107,1,1,0
20503,狂暴血魔术士,57#92,1,1,0
20503,狂暴血魔术士,66#94,1,1,0
20503,狂暴血魔术士,71#100,1,1,0
20553,狂暴血魔术士(勇士),77#105,1,1,0
20503,狂暴血魔术士,76#116,1,1,0
20503,狂暴血魔术士,77#122,1,1,0
20553,狂暴血魔术士(勇士),86#114,1,1,0
20503,狂暴血魔术士,52#101,1,1,0
20553,狂暴血魔术士(勇士),57#128,1,1,0
20503,狂暴血魔术士,91#107,1,1,0
20552,血魔武斗者(勇士),96#84,1,1,0
20502,血魔武斗者,88#87,1,1,0
20502,血魔武斗者,86#73,1,1,0
20552,血魔武斗者(勇士),94#70,1,1,0
20502,血魔武斗者,82#67,1,1,0
