id,怪物名称,出生点,出生范围,怪物数量,移动范围
前4位对应地图id前四位，第五六位区分1小怪/2boss，后2位对应怪物编号,1是普通怪2是boss,x#y,x#y,填坐标2后可填，表示区域内怪物数量,移动范围至少要大于等于出生范围
uint#id,string#name,string#positon,uint#bornRange,uint#total,uint#bornDistance
id,name,position,bornRange,total,bornDistance
1125301,血羽雕(猛兽),31#152,1,1,0
1125301,血羽雕(猛兽),37#154,1,1,0
1125301,血羽雕(猛兽),40#147,1,1,0
1125301,血羽雕(猛兽),38#142,1,1,0
1125301,血羽雕(猛兽),30#141,1,1,0
1125301,血羽雕(猛兽),37#132,1,1,0
1125301,血羽雕(猛兽),44#135,1,1,0
1125301,血羽雕(猛兽),51#145,1,1,0
1125301,血羽雕(猛兽),49#150,1,1,0
1125301,血羽雕(猛兽),55#154,1,1,0
1125301,血羽雕(猛兽),26#168,1,1,0
1125301,血羽雕(猛兽),35#172,1,1,0
1125301,血羽雕(猛兽),25#174,1,1,0
1125301,血羽雕(猛兽),32#159,1,1,0
1135101,偃月魔刀(勇士),60#164,1,1,0
1135101,偃月魔刀(勇士),53#166,1,1,0
1135101,偃月魔刀(勇士),59#173,1,1,0
1135101,偃月魔刀(勇士),65#176,1,1,0
1135101,偃月魔刀(勇士),68#184,1,1,0
1135101,偃月魔刀(勇士),68#184,1,1,0
1135101,偃月魔刀(勇士),66#170,1,1,0
1135101,偃月魔刀(勇士),79#166,1,1,0
1135101,偃月魔刀(勇士),91#160,1,1,0
1135101,偃月魔刀(勇士),95#150,1,1,0
1135101,偃月魔刀(勇士),88#148,1,1,0
1135101,偃月魔刀(勇士),79#148,1,1,0
1135101,偃月魔刀(勇士),71#153,1,1,0
1135101,偃月魔刀(勇士),70#160,1,1,0
1135101,偃月魔刀(勇士),80#161,1,1,0
1135101,偃月魔刀(勇士),83#153,1,1,0
1135101,偃月魔刀(勇士),64#148,1,1,0
1135101,偃月魔刀(勇士),67#142,1,1,0
1135101,偃月魔刀(勇士),59#134,1,1,0
1135101,偃月魔刀(勇士),60#124,1,1,0
1135101,偃月魔刀(勇士),51#124,1,1,0
1135201,双刃女刺客(勇士),121#171,1,1,0
1135201,双刃女刺客(勇士),110#164,1,1,0
1135201,双刃女刺客(勇士),109#172,1,1,0
1135201,双刃女刺客(勇士),92#168,1,1,0
1135201,双刃女刺客(勇士),92#168,1,1,0
1135201,双刃女刺客(勇士),99#172,1,1,0
1135201,双刃女刺客(勇士),91#181,1,1,0
1135201,双刃女刺客(勇士),96#188,1,1,0
1135201,双刃女刺客(勇士),96#188,1,1,0
1135201,双刃女刺客(勇士),107#188,1,1,0
1135201,双刃女刺客(勇士),104#180,1,1,0
1135201,双刃女刺客(勇士),101#193,1,1,0
1135201,双刃女刺客(勇士),83#180,1,1,0
1135201,双刃女刺客(勇士),83#174,1,1,0
1135301,银刀刺客(勇士),132#175,1,1,0
1135301,银刀刺客(勇士),132#175,1,1,0
1135301,银刀刺客(勇士),131#168,1,1,0
1135301,银刀刺客(勇士),141#170,1,1,0
1135301,银刀刺客(勇士),138#161,1,1,0
1135301,银刀刺客(勇士),149#159,1,1,0
1135301,银刀刺客(勇士),150#168,1,1,0
1135301,银刀刺客(勇士),134#184,1,1,0
1135301,银刀刺客(勇士),159#166,1,1,0
1135301,银刀刺客(勇士),162#173,1,1,0
1135301,银刀刺客(勇士),170#167,1,1,0
1135301,银刀刺客(勇士),163#180,1,1,0
1135301,银刀刺客(勇士),158#179,1,1,0
1135301,银刀刺客(勇士),142#182,1,1,0
1135401,鬼武者(勇士),191#188,1,1,0
1135401,鬼武者(勇士),197#192,1,1,0
1135401,鬼武者(勇士),198#185,1,1,0
1135401,鬼武者(勇士),206#180,1,1,0
1135401,鬼武者(勇士),214#182,1,1,0
1135401,鬼武者(勇士),209#173,1,1,0
1135401,鬼武者(勇士),203#170,1,1,0
1135401,鬼武者(勇士),203#170,1,1,0
1135401,鬼武者(勇士),186#177,1,1,0
1135401,鬼武者(勇士),191#182,1,1,0
1135401,鬼武者(勇士),195#173,1,1,0
1135401,鬼武者(勇士),189#169,1,1,0
1135401,鬼武者(勇士),178#180,1,1,0
1135401,鬼武者(勇士),179#186,1,1,0
1135401,鬼武者(勇士),180#172,1,1,0
1255201,狂魔武斗者(勇士),201#114,1,1,0
1255201,狂魔武斗者(勇士),206#118,1,1,0
1255201,狂魔武斗者(勇士),206#118,1,1,0
1255201,狂魔武斗者(勇士),208#123,1,1,0
1255201,狂魔武斗者(勇士),203#129,1,1,0
1255201,狂魔武斗者(勇士),205#135,1,1,0
1255201,狂魔武斗者(勇士),203#142,1,1,0
1255201,狂魔武斗者(勇士),195#148,1,1,0
1255201,狂魔武斗者(勇士),210#147,1,1,0
1255201,狂魔武斗者(勇士),198#133,1,1,0
1255201,狂魔武斗者(勇士),196#125,1,1,0
1255201,狂魔武斗者(勇士),198#118,1,1,0
1255201,狂魔武斗者(勇士),188#127,1,1,0
1255201,狂魔武斗者(勇士),190#140,1,1,0
1255201,狂魔武斗者(勇士),183#139,1,1,0
1255201,狂魔武斗者(勇士),191#133,1,1,0
1255201,狂魔武斗者(勇士),184#130,1,1,0
1255201,狂魔武斗者(勇士),176#134,1,1,0
1265101,铁拳白松贼(勇士),158#122,1,1,0
1265101,铁拳白松贼(勇士),156#117,1,1,0
1265101,铁拳白松贼(勇士),164#115,1,1,0
1265101,铁拳白松贼(勇士),159#108,1,1,0
1265101,铁拳白松贼(勇士),167#107,1,1,0
1265101,铁拳白松贼(勇士),163#101,1,1,0
1265101,铁拳白松贼(勇士),155#99,1,1,0
1265101,铁拳白松贼(勇士),172#98,1,1,0
1265101,铁拳白松贼(勇士),163#92,1,1,0
1265101,铁拳白松贼(勇士),155#89,1,1,0
1265101,铁拳白松贼(勇士),180#101,1,1,0
1265101,铁拳白松贼(勇士),186#106,1,1,0
1265101,铁拳白松贼(勇士),190#100,1,1,0
1265101,铁拳白松贼(勇士),198#98,1,1,0
1265101,铁拳白松贼(勇士),205#100,1,1,0
1265201,地狱天狼蛛(猛兽),163#82,1,1,0
1265201,地狱天狼蛛(猛兽),170#79,1,1,0
1265201,地狱天狼蛛(猛兽),172#87,1,1,0
1265201,地狱天狼蛛(猛兽),182#87,1,1,0
1265201,地狱天狼蛛(猛兽),186#80,1,1,0
1265201,地狱天狼蛛(猛兽),186#80,1,1,0
1265201,地狱天狼蛛(猛兽),186#74,1,1,0
1265201,地狱天狼蛛(猛兽),195#73,1,1,0
1265201,地狱天狼蛛(猛兽),197#84,1,1,0
1265201,地狱天狼蛛(猛兽),203#76,1,1,0
1265201,地狱天狼蛛(猛兽),201#88,1,1,0
1265301,千年树妖(猛兽),51#107,1,1,0
1265301,千年树妖(猛兽),67#102,1,1,0
1265301,千年树妖(猛兽),60#107,1,1,0
1265301,千年树妖(猛兽),63#113,1,1,0
1265301,千年树妖(猛兽),73#119,1,1,0
1265301,千年树妖(猛兽),81#115,1,1,0
1265301,千年树妖(猛兽),67#119,1,1,0
1265301,千年树妖(猛兽),58#115,1,1,0
1265301,千年树妖(猛兽),77#99,1,1,0
1265301,千年树妖(猛兽),73#109,1,1,0
1265301,千年树妖(猛兽),75#89,1,1,0
1265301,千年树妖(猛兽),61#86,1,1,0
1265301,千年树妖(猛兽),59#95,1,1,0
1265301,千年树妖(猛兽),69#94,1,1,0
1265301,千年树妖(猛兽),73#80,1,1,0
1265301,千年树妖(猛兽),87#78,1,1,0
1265301,千年树妖(猛兽),94#82,1,1,0
1265301,千年树妖(猛兽),83#89,1,1,0
1265301,千年树妖(猛兽),90#100,1,1,0
1265301,千年树妖(猛兽),102#89,1,1,0
1265301,千年树妖(猛兽),105#97,1,1,0
1265301,千年树妖(猛兽),84#105,1,1,0
1265301,千年树妖(猛兽),67#73,1,1,0
1265301,千年树妖(猛兽),63#68,1,1,0
20115101,冥土战士(勇士),59#55,1,1,0
20115101,冥土战士(勇士),59#55,1,1,0
20115101,冥土战士(勇士),59#55,1,1,0
20115101,冥土战士(勇士),58#48,1,1,0
20115101,冥土战士(勇士),67#46,1,1,0
20115101,冥土战士(勇士),78#45,1,1,0
20115101,冥土战士(勇士),83#59,1,1,0
20115101,冥土战士(勇士),75#60,1,1,0
20115101,冥土战士(勇士),75#50,1,1,0
20115101,冥土战士(勇士),78#55,1,1,0
20115101,冥土战士(勇士),92#50,1,1,0
20115101,冥土战士(勇士),94#56,1,1,0
20115101,冥土战士(勇士),87#41,1,1,0
20115101,冥土战士(勇士),87#41,1,1,0
20115101,冥土战士(勇士),84#31,1,1,0
20115101,冥土战士(勇士),78#38,1,1,0
20115101,冥土战士(勇士),78#38,1,1,0
20115101,冥土战士(勇士),69#38,1,1,0
20115101,冥土战士(勇士),60#41,1,1,0
20115101,冥土战士(勇士),85#22,1,1,0
20115101,冥土战士(勇士),84#14,1,1,0
20115101,冥土战士(勇士),81#9,1,1,0
20115101,冥土战士(勇士),74#12,1,1,0
20115101,冥土战士(勇士),74#12,1,1,0
20115101,冥土战士(勇士),74#12,1,1,0
20115101,冥土战士(勇士),77#27,1,1,0
20115101,冥土战士(勇士),63#12,1,1,0
20115101,冥土战士(勇士),64#22,1,1,0
20115101,冥土战士(勇士),49#9,1,1,0
20115101,冥土战士(勇士),38#13,1,1,0
20115101,冥土战士(勇士),43#19,1,1,0
20115101,冥土战士(勇士),50#21,1,1,0
20115101,冥土战士(勇士),42#28,1,1,0
20115101,冥土战士(勇士),50#31,1,1,0
20115101,冥土战士(勇士),50#31,1,1,0
20115101,冥土战士(勇士),60#28,1,1,0
20115101,冥土战士(勇士),54#15,1,1,0
20115101,冥土战士(勇士),49#44,1,1,0
20115101,冥土战士(勇士),45#40,1,1,0
20115101,冥土战士(勇士),53#38,1,1,0
20215101,血影魔剑(勇士),107#41,1,1,0
20215101,血影魔剑(勇士),104#35,1,1,0
20215101,血影魔剑(勇士),115#43,1,1,0
20215101,血影魔剑(勇士),113#36,1,1,0
20215101,血影魔剑(勇士),125#30,1,1,0
20215101,血影魔剑(勇士),125#30,1,1,0
20215101,血影魔剑(勇士),125#38,1,1,0
20215101,血影魔剑(勇士),130#33,1,1,0
20215101,血影魔剑(勇士),145#41,1,1,0
20215101,血影魔剑(勇士),132#39,1,1,0
20215101,血影魔剑(勇士),132#39,1,1,0
20215101,血影魔剑(勇士),139#31,1,1,0
20215101,血影魔剑(勇士),142#22,1,1,0
20215101,血影魔剑(勇士),150#34,1,1,0
20215101,血影魔剑(勇士),157#29,1,1,0
20215101,血影魔剑(勇士),148#29,1,1,0
20215101,血影魔剑(勇士),148#18,1,1,0
20215101,血影魔剑(勇士),148#10,1,1,0
20215201,冥狱金刚(勇士),165#24,1,1,0
20215201,冥狱金刚(勇士),172#24,1,1,0
20215201,冥狱金刚(勇士),173#18,1,1,0
20215201,冥狱金刚(勇士),182#18,1,1,0
20215201,冥狱金刚(勇士),180#10,1,1,0
20215201,冥狱金刚(勇士),172#12,1,1,0
20215201,冥狱金刚(勇士),163#13,1,1,0
20215201,冥狱金刚(勇士),157#15,1,1,0
20215201,冥狱金刚(勇士),160#21,1,1,0
20215201,冥狱金刚(勇士),163#29,1,1,0
2309001,冥土将领(BOSS),137#145,1,1,0
2309501,美娘(BOSS),156#189,1,1,0
2310001,万年树妖(BOSS),28#187,1,1,0
