id,怪物名称,出生点,出生范围,怪物数量,移动范围
前4位对应地图id前四位，第五六位区分1小怪/2boss，后2位对应怪物编号,1是普通怪2是boss,x#y,x#y,填坐标2后可填，表示区域内怪物数量,移动范围至少要大于等于出生范围
uint#id,string#name,string#positon,uint#bornRange,uint#total,uint#bornDistance
id,name,position,bornRange,total,bornDistance
10250,大猿(猛兽),99#210,1,1,0
10250,大猿(猛兽),105#206,1,1,0
10250,大猿(猛兽),107#211,1,1,0
10250,大猿(猛兽),103#214,1,1,0
10250,大猿(猛兽),107#218,1,1,0
10250,大猿(猛兽),114#218,1,1,0
10250,大猿(猛兽),115#214,1,1,0
10250,大猿(猛兽),112#212,1,1,0
10250,大猿(猛兽),115#209,1,1,0
10250,大猿(猛兽),121#209,1,1,0
10250,大猿(猛兽),126#212,1,1,0
10250,大猿(猛兽),110#208,1,1,0
10250,大猿(猛兽),120#214,1,1,0
10250,大猿(猛兽),126#218,1,1,0
10250,大猿(猛兽),131#217,1,1,0
10250,大猿(猛兽),136#214,1,1,0
10250,大猿(猛兽),136#214,1,1,0
10250,大猿(猛兽),133#210,1,1,0
10250,大猿(猛兽),132#206,1,1,0
10250,大猿(猛兽),128#209,1,1,0
10250,大猿(猛兽),111#194,1,1,0
10250,大猿(猛兽),107#189,1,1,0
10250,大猿(猛兽),112#186,1,1,0
10250,大猿(猛兽),119#193,1,1,0
10250,大猿(猛兽),132#192,1,1,0
10250,大猿(猛兽),140#194,1,1,0
10250,大猿(猛兽),143#186,1,1,0
10250,大猿(猛兽),142#181,1,1,0
10250,大猿(猛兽),144#176,1,1,0
10250,大猿(猛兽),136#174,1,1,0
10250,大猿(猛兽),149#175,1,1,0
10250,大猿(猛兽),133#182,1,1,0
10250,大猿(猛兽),124#185,1,1,0
10250,大猿(猛兽),128#177,1,1,0
10250,大猿(猛兽),134#187,1,1,0
10250,大猿(猛兽),120#172,1,1,0
10250,大猿(猛兽),119#179,1,1,0
10250,大猿(猛兽),112#181,1,1,0
10250,大猿(猛兽),117#188,1,1,0
10250,大猿(猛兽),127#190,1,1,0
10250,大猿(猛兽),98#203,1,1,0
10250,大猿(猛兽),128#172,1,1,0
10250,大猿(猛兽),137#178,1,1,0
10250,大猿(猛兽),130#185,1,1,0
10250,大猿(猛兽),117#183,1,1,0
100150,灰狼王(猛兽),87#194,1,1,0
100150,灰狼王(猛兽),89#190,1,1,0
100150,灰狼王(猛兽),84#187,1,1,0
100150,灰狼王(猛兽),79#193,1,1,0
100150,灰狼王(猛兽),82#190,1,1,0
100150,灰狼王(猛兽),74#186,1,1,0
100150,灰狼王(猛兽),68#184,1,1,0
100150,灰狼王(猛兽),68#190,1,1,0
100150,灰狼王(猛兽),75#190,1,1,0
100150,灰狼王(猛兽),58#184,1,1,0
100150,灰狼王(猛兽),64#187,1,1,0
100150,灰狼王(猛兽),54#188,1,1,0
100150,灰狼王(猛兽),49#186,1,1,0
100150,灰狼王(猛兽),42#186,1,1,0
100150,灰狼王(猛兽),44#189,1,1,0
100150,灰狼王(猛兽),39#192,1,1,0
100150,灰狼王(猛兽),35#188,1,1,0
100150,灰狼王(猛兽),38#200,1,1,0
100150,灰狼王(猛兽),47#202,1,1,0
100150,灰狼王(猛兽),44#206,1,1,0
100150,灰狼王(猛兽),54#210,1,1,0
100150,灰狼王(猛兽),69#212,1,1,0
100150,灰狼王(猛兽),64#218,1,1,0
100150,灰狼王(猛兽),59#213,1,1,0
100150,灰狼王(猛兽),55#218,1,1,0
100150,灰狼王(猛兽),48#215,1,1,0
100150,灰狼王(猛兽),48#215,1,1,0
100150,灰狼王(猛兽),56#223,1,1,0
100150,灰狼王(猛兽),60#208,1,1,0
100150,灰狼王(猛兽),43#196,1,1,0
100150,灰狼王(猛兽),60#189,1,1,0
100150,灰狼王(猛兽),51#206,1,1,0
100150,灰狼王(猛兽),47#219,1,1,0
100150,灰狼王(猛兽),68#208,1,1,0
100151,花熊(猛兽),53#179,1,1,0
100151,花熊(猛兽),59#176,1,1,0
100151,花熊(猛兽),57#173,1,1,0
100151,花熊(猛兽),52#169,1,1,0
100151,花熊(猛兽),53#174,1,1,0
100151,花熊(猛兽),47#171,1,1,0
100151,花熊(猛兽),42#173,1,1,0
100151,花熊(猛兽),48#165,1,1,0
100151,花熊(猛兽),58#162,1,1,0
100151,花熊(猛兽),56#167,1,1,0
100151,花熊(猛兽),60#157,1,1,0
100151,花熊(猛兽),55#156,1,1,0
100151,花熊(猛兽),51#157,1,1,0
100151,花熊(猛兽),58#149,1,1,0
100151,花熊(猛兽),52#161,1,1,0
100151,花熊(猛兽),61#144,1,1,0
100151,花熊(猛兽),61#144,1,1,0
100151,花熊(猛兽),70#133,1,1,0
100151,花熊(猛兽),64#129,1,1,0
100151,花熊(猛兽),66#134,1,1,0
100151,花熊(猛兽),66#139,1,1,0
100151,花熊(猛兽),60#138,1,1,0
100151,花熊(猛兽),55#142,1,1,0
100151,花熊(猛兽),56#146,1,1,0
100151,花熊(猛兽),56#131,1,1,0
100152,伐木工头(勇士),65#122,1,1,0
100152,伐木工头(勇士),56#121,1,1,0
100152,伐木工头(勇士),53#116,1,1,0
100152,伐木工头(勇士),61#113,1,1,0
100152,伐木工头(勇士),61#118,1,1,0
100152,伐木工头(勇士),69#113,1,1,0
100152,伐木工头(勇士),78#112,1,1,0
100152,伐木工头(勇士),75#120,1,1,0
100152,伐木工头(勇士),80#115,1,1,0
100152,伐木工头(勇士),81#121,1,1,0
100152,伐木工头(勇士),89#117,1,1,0
100152,伐木工头(勇士),87#110,1,1,0
100152,伐木工头(勇士),87#105,1,1,0
100152,伐木工头(勇士),75#102,1,1,0
100152,伐木工头(勇士),74#95,1,1,0
100152,伐木工头(勇士),68#92,1,1,0
100152,伐木工头(勇士),76#89,1,1,0
100152,伐木工头(勇士),83#98,1,1,0
100152,伐木工头(勇士),70#107,1,1,0
100152,伐木工头(勇士),69#100,1,1,0
100152,伐木工头(勇士),80#106,1,1,0
100152,伐木工头(勇士),63#108,1,1,0
100152,伐木工头(勇士),86#114,1,1,0
100152,伐木工头(勇士),86#114,1,1,0
100152,伐木工头(勇士),56#105,1,1,0
100152,伐木工头(勇士),53#112,1,1,0
100152,伐木工头(勇士),49#103,1,1,0
100152,伐木工头(勇士),51#97,1,1,0
100152,伐木工头(勇士),46#94,1,1,0
100152,伐木工头(勇士),45#101,1,1,0
100152,伐木工头(勇士),56#100,1,1,0
100152,伐木工头(勇士),56#100,1,1,0
100152,伐木工头(勇士),56#99,1,1,0
100152,伐木工头(勇士),46#107,1,1,0
100152,伐木工头(勇士),91#98,1,1,0
100152,伐木工头(勇士),94#108,1,1,0
100152,伐木工头(勇士),92#103,1,1,0
100152,伐木工头(勇士),75#109,1,1,0
100152,伐木工头(勇士),79#100,1,1,0
10251,小僵尸(勇士),99#58,1,1,0
10251,小僵尸(勇士),96#55,1,1,0
10251,小僵尸(勇士),92#51,1,1,0
10251,小僵尸(勇士),97#51,1,1,0
10251,小僵尸(勇士),89#56,1,1,0
10251,小僵尸(勇士),93#59,1,1,0
10251,小僵尸(勇士),85#53,1,1,0
10251,小僵尸(勇士),86#49,1,1,0
10251,小僵尸(勇士),80#48,1,1,0
10251,小僵尸(勇士),77#54,1,1,0
10251,小僵尸(勇士),83#57,1,1,0
10251,小僵尸(勇士),69#78,1,1,0
10251,小僵尸(勇士),74#73,1,1,0
10251,小僵尸(勇士),69#70,1,1,0
10251,小僵尸(勇士),74#79,1,1,0
10251,小僵尸(勇士),72#63,1,1,0
10251,小僵尸(勇士),66#61,1,1,0
10251,小僵尸(勇士),72#57,1,1,0
10251,小僵尸(勇士),59#62,1,1,0
10251,小僵尸(勇士),53#64,1,1,0
10251,小僵尸(勇士),52#56,1,1,0
10251,小僵尸(勇士),63#53,1,1,0
10251,小僵尸(勇士),53#50,1,1,0
10251,小僵尸(勇士),62#56,1,1,0
10251,小僵尸(勇士),70#48,1,1,0
10251,小僵尸(勇士),71#52,1,1,0
10251,小僵尸(勇士),72#43,1,1,0
10251,小僵尸(勇士),67#43,1,1,0
10251,小僵尸(勇士),72#35,1,1,0
10251,小僵尸(勇士),80#38,1,1,0
10251,小僵尸(勇士),78#45,1,1,0
10251,小僵尸(勇士),78#33,1,1,0
10251,小僵尸(勇士),74#30,1,1,0
10251,小僵尸(勇士),68#26,1,1,0
10251,小僵尸(勇士),43#56,1,1,0
10251,小僵尸(勇士),34#52,1,1,0
10251,小僵尸(勇士),42#47,1,1,0
10251,小僵尸(勇士),37#55,1,1,0
10251,小僵尸(勇士),47#52,1,1,0
10251,小僵尸(勇士),38#43,1,1,0
10251,小僵尸(勇士),34#37,1,1,0
10251,小僵尸(勇士),40#36,1,1,0
10251,小僵尸(勇士),35#59,1,1,0
100153,血狼王(猛兽),155#44,1,1,0
100153,血狼王(猛兽),158#38,1,1,0
100153,血狼王(猛兽),158#38,1,1,0
100153,血狼王(猛兽),158#39,1,1,0
100153,血狼王(猛兽),164#38,1,1,0
100153,血狼王(猛兽),161#42,1,1,0
100153,血狼王(猛兽),160#47,1,1,0
100153,血狼王(猛兽),167#45,1,1,0
100153,血狼王(猛兽),174#40,1,1,0
100153,血狼王(猛兽),174#40,1,1,0
100153,血狼王(猛兽),178#34,1,1,0
100153,血狼王(猛兽),169#30,1,1,0
100153,血狼王(猛兽),169#30,1,1,0
100153,血狼王(猛兽),170#36,1,1,0
100153,血狼王(猛兽),178#30,1,1,0
100153,血狼王(猛兽),181#40,1,1,0
100153,血狼王(猛兽),186#34,1,1,0
100153,血狼王(猛兽),190#45,1,1,0
100153,血狼王(猛兽),194#40,1,1,0
100153,血狼王(猛兽),188#38,1,1,0
100153,血狼王(猛兽),200#41,1,1,0
100153,血狼王(猛兽),209#41,1,1,0
100153,血狼王(猛兽),210#47,1,1,0
100153,血狼王(猛兽),215#38,1,1,0
100153,血狼王(猛兽),213#33,1,1,0
100153,血狼王(猛兽),204#36,1,1,0
100153,血狼王(猛兽),200#31,1,1,0
100153,血狼王(猛兽),195#29,1,1,0
100153,血狼王(猛兽),195#29,1,1,0
100153,血狼王(猛兽),194#36,1,1,0
100153,血狼王(猛兽),194#21,1,1,0
100153,血狼王(猛兽),188#18,1,1,0
100153,血狼王(猛兽),187#29,1,1,0
100153,血狼王(猛兽),189#25,1,1,0
100153,血狼王(猛兽),195#13,1,1,0
100153,血狼王(猛兽),183#13,1,1,0
100153,血狼王(猛兽),180#22,1,1,0
100153,血狼王(猛兽),172#19,1,1,0
100153,血狼王(猛兽),177#13,1,1,0
100153,血狼王(猛兽),173#52,1,1,0
100153,血狼王(猛兽),168#53,1,1,0
100153,血狼王(猛兽),173#47,1,1,0
10252,破戒僧(勇士),159#80,1,1,0
10252,破戒僧(勇士),160#71,1,1,0
10252,破戒僧(勇士),164#75,1,1,0
10252,破戒僧(勇士),168#70,1,1,0
10252,破戒僧(勇士),173#66,1,1,0
10252,破戒僧(勇士),177#74,1,1,0
10252,破戒僧(勇士),171#75,1,1,0
10252,破戒僧(勇士),170#81,1,1,0
10252,破戒僧(勇士),170#86,1,1,0
10252,破戒僧(勇士),170#86,1,1,0
10252,破戒僧(勇士),179#88,1,1,0
10252,破戒僧(勇士),178#80,1,1,0
10252,破戒僧(勇士),188#78,1,1,0
10252,破戒僧(勇士),183#69,1,1,0
10252,破戒僧(勇士),191#72,1,1,0
10252,破戒僧(勇士),194#84,1,1,0
10252,破戒僧(勇士),184#87,1,1,0
10252,破戒僧(勇士),197#76,1,1,0
10252,破戒僧(勇士),205#75,1,1,0
10252,破戒僧(勇士),214#76,1,1,0
10252,破戒僧(勇士),210#83,1,1,0
10252,破戒僧(勇士),202#81,1,1,0
10252,破戒僧(勇士),202#81,1,1,0
10252,破戒僧(勇士),211#90,1,1,0
10252,破戒僧(勇士),203#92,1,1,0
10252,破戒僧(勇士),220#90,1,1,0
10252,破戒僧(勇士),221#82,1,1,0
10252,破戒僧(勇士),227#100,1,1,0
10252,破戒僧(勇士),220#99,1,1,0
10252,破戒僧(勇士),226#94,1,1,0
10252,破戒僧(勇士),221#105,1,1,0
10252,破戒僧(勇士),206#105,1,1,0
10252,破戒僧(勇士),199#111,1,1,0
10252,破戒僧(勇士),206#98,1,1,0
10252,破戒僧(勇士),200#117,1,1,0
10252,破戒僧(勇士),199#123,1,1,0
10252,破戒僧(勇士),205#127,1,1,0
10252,破戒僧(勇士),198#131,1,1,0
10252,破戒僧(勇士),202#137,1,1,0
10252,破戒僧(勇士),220#128,1,1,0
10252,破戒僧(勇士),213#123,1,1,0
