id,怪物名称,出生点,出生范围,怪物数量,移动范围
前4位对应地图id前四位，第五六位区分1小怪/2boss，后2位对应怪物编号,1是普通怪2是boss,x#y,x#y,填坐标2后可填，表示区域内怪物数量,移动范围至少要大于等于出生范围
uint#id,string#name,string#positon,uint#bornRange,uint#total,uint#bornDistance
id,name,position,bornRange,total,bornDistance
115301,盗墓贼,190#204,1,1,0
115301,盗墓贼,197#206,1,1,0
115301,盗墓贼,200#199,1,1,0
115301,盗墓贼,190#194,1,1,0
115351,盗墓贼(勇士),194#200,1,1,0
115301,盗墓贼,202#190,1,1,0
115301,盗墓贼,202#190,1,1,0
115301,盗墓贼,210#194,1,1,0
115301,盗墓贼,213#189,1,1,0
115351,盗墓贼(勇士),213#189,1,1,0
115301,盗墓贼,213#189,1,1,0
115301,盗墓贼,206#184,1,1,0
115301,盗墓贼,206#184,1,1,0
115301,盗墓贼,209#189,1,1,0
115351,盗墓贼(勇士),183#187,1,1,0
115301,盗墓贼,198#194,1,1,0
115301,盗墓贼,183#177,1,1,0
115301,盗墓贼,192#177,1,1,0
115301,盗墓贼,188#182,1,1,0
115351,盗墓贼(勇士),198#181,1,1,0
115301,盗墓贼,200#186,1,1,0
115301,盗墓贼,181#168,1,1,0
115301,盗墓贼,192#170,1,1,0
115301,盗墓贼,195#161,1,1,0
115301,盗墓贼,182#159,1,1,0
115351,盗墓贼(勇士),188#165,1,1,0
115301,盗墓贼,200#166,1,1,0
115301,盗墓贼,205#175,1,1,0
115301,盗墓贼,214#170,1,1,0
115301,盗墓贼,209#161,1,1,0
115351,盗墓贼(勇士),208#168,1,1,0
115301,盗墓贼,182#151,1,1,0
115301,盗墓贼,182#151,1,1,0
115301,盗墓贼,192#153,1,1,0
115301,盗墓贼,195#146,1,1,0
115351,盗墓贼(勇士),187#142,1,1,0
115301,盗墓贼,188#148,1,1,0
115301,盗墓贼,198#155,1,1,0
115301,盗墓贼,212#155,1,1,0
115301,盗墓贼,201#148,1,1,0
115351,盗墓贼(勇士),202#148,1,1,0
115301,盗墓贼,209#149,1,1,0
115301,盗墓贼,204#154,1,1,0
115301,盗墓贼,202#160,1,1,0
115303,山岭巨人,22#203,1,1,0
115303,山岭巨人,32#206,1,1,0
115303,山岭巨人,32#206,1,1,0
115303,山岭巨人,38#200,1,1,0
115353,山岭巨人(猛兽),27#195,1,1,0
115303,山岭巨人,31#201,1,1,0
115303,山岭巨人,26#190,1,1,0
115303,山岭巨人,26#190,1,1,0
115303,山岭巨人,37#193,1,1,0
115353,山岭巨人(猛兽),40#186,1,1,0
115303,山岭巨人,29#181,1,1,0
115303,山岭巨人,32#187,1,1,0
115303,山岭巨人,36#176,1,1,0
115303,山岭巨人,44#180,1,1,0
115353,山岭巨人(猛兽),51#176,1,1,0
115303,山岭巨人,42#170,1,1,0
115303,山岭巨人,43#176,1,1,0
115303,山岭巨人,60#183,1,1,0
115303,山岭巨人,64#190,1,1,0
115353,山岭巨人(猛兽),64#190,1,1,0
115303,山岭巨人,73#190,1,1,0
115303,山岭巨人,72#183,1,1,0
115303,山岭巨人,67#187,1,1,0
115303,山岭巨人,50#195,1,1,0
115353,山岭巨人(猛兽),51#203,1,1,0
115303,山岭巨人,62#202,1,1,0
115303,山岭巨人,65#197,1,1,0
115303,山岭巨人,56#199,1,1,0
115303,山岭巨人,56#199,1,1,0
115353,山岭巨人(猛兽),53#164,1,1,0
115303,山岭巨人,58#173,1,1,0
115303,山岭巨人,66#166,1,1,0
115303,山岭巨人,66#166,1,1,0
115303,山岭巨人,63#180,1,1,0
115353,山岭巨人(猛兽),59#162,1,1,0
115302,南林蛮牛,22#48,1,1,0
115302,南林蛮牛,24#55,1,1,0
115302,南林蛮牛,32#53,1,1,0
115302,南林蛮牛,31#45,1,1,0
115352,南林蛮牛(猛兽),28#50,1,1,0
115302,南林蛮牛,27#40,1,1,0
115302,南林蛮牛,37#41,1,1,0
115302,南林蛮牛,45#46,1,1,0
115302,南林蛮牛,47#55,1,1,0
115352,南林蛮牛(猛兽),39#50,1,1,0
115302,南林蛮牛,55#57,1,1,0
115302,南林蛮牛,63#58,1,1,0
115302,南林蛮牛,70#69,1,1,0
115302,南林蛮牛,61#69,1,1,0
115352,南林蛮牛(猛兽),63#63,1,1,0
115302,南林蛮牛,59#79,1,1,0
115302,南林蛮牛,73#83,1,1,0
115302,南林蛮牛,64#87,1,1,0
115302,南林蛮牛,66#74,1,1,0
115352,南林蛮牛(猛兽),66#80,1,1,0
115302,南林蛮牛,66#95,1,1,0
115302,南林蛮牛,60#100,1,1,0
115302,南林蛮牛,61#109,1,1,0
115302,南林蛮牛,49#113,1,1,0
115352,南林蛮牛(猛兽),56#116,1,1,0
115303,山岭巨人,48#75,1,1,0
115303,山岭巨人,46#69,1,1,0
115303,山岭巨人,38#67,1,1,0
115303,山岭巨人,31#74,1,1,0
115353,山岭巨人(猛兽),38#71,1,1,0
115303,山岭巨人,28#67,1,1,0
115303,山岭巨人,22#71,1,1,0
115303,山岭巨人,24#78,1,1,0
115303,山岭巨人,17#88,1,1,0
115353,山岭巨人(猛兽),19#82,1,1,0
115303,山岭巨人,20#96,1,1,0
115303,山岭巨人,17#104,1,1,0
115303,山岭巨人,24#108,1,1,0
115303,山岭巨人,23#115,1,1,0
115353,山岭巨人(猛兽),19#110,1,1,0
115303,山岭巨人,30#112,1,1,0
115303,山岭巨人,29#119,1,1,0
115303,山岭巨人,38#116,1,1,0
115303,山岭巨人,33#125,1,1,0
115353,山岭巨人(猛兽),38#122,1,1,0
115303,山岭巨人,38#122,1,1,0
115303,山岭巨人,47#135,1,1,0
115303,山岭巨人,46#144,1,1,0
115303,山岭巨人,54#139,1,1,0
115353,山岭巨人(猛兽),54#146,1,1,0
115303,山岭巨人,51#141,1,1,0
115303,山岭巨人,53#155,1,1,0
115303,山岭巨人,59#158,1,1,0
115303,山岭巨人,66#155,1,1,0
115353,山岭巨人(猛兽),60#148,1,1,0
115303,山岭巨人,59#154,1,1,0
115303,山岭巨人,73#148,1,1,0
115303,山岭巨人,73#148,1,1,0
115303,山岭巨人,79#150,1,1,0
115353,山岭巨人(猛兽),79#158,1,1,0
115303,山岭巨人,48#150,1,1,0
115303,山岭巨人,74#155,1,1,0
115301,盗墓贼,171#73,1,1,0
115301,盗墓贼,177#67,1,1,0
115301,盗墓贼,167#67,1,1,0
115301,盗墓贼,172#64,1,1,0
115351,盗墓贼(勇士),172#64,1,1,0
115301,盗墓贼,172#68,1,1,0
115301,盗墓贼,169#57,1,1,0
115301,盗墓贼,169#57,1,1,0
115301,盗墓贼,175#60,1,1,0
115351,盗墓贼(勇士),179#56,1,1,0
115301,盗墓贼,174#52,1,1,0
115301,盗墓贼,174#52,1,1,0
115301,盗墓贼,174#52,1,1,0
115301,盗墓贼,174#56,1,1,0
115351,盗墓贼(勇士),184#64,1,1,0
115301,盗墓贼,192#61,1,1,0
115301,盗墓贼,191#55,1,1,0
115301,盗墓贼,191#55,1,1,0
115301,盗墓贼,186#58,1,1,0
115351,盗墓贼(勇士),180#62,1,1,0
115301,盗墓贼,197#60,1,1,0
115301,盗墓贼,205#57,1,1,0
115301,盗墓贼,203#48,1,1,0
115301,盗墓贼,197#49,1,1,0
115351,盗墓贼(勇士),199#54,1,1,0
115301,盗墓贼,198#45,1,1,0
115301,盗墓贼,208#45,1,1,0
115301,盗墓贼,205#40,1,1,0
115301,盗墓贼,197#38,1,1,0
115351,盗墓贼(勇士),201#42,1,1,0
115301,盗墓贼,189#40,1,1,0
115301,盗墓贼,185#34,1,1,0
115301,盗墓贼,178#40,1,1,0
115301,盗墓贼,179#47,1,1,0
115351,盗墓贼(勇士),183#39,1,1,0
115301,盗墓贼,132#51,1,1,0
115301,盗墓贼,139#47,1,1,0
115301,盗墓贼,135#39,1,1,0
115301,盗墓贼,124#39,1,1,0
115351,盗墓贼(勇士),132#44,1,1,0
115301,盗墓贼,141#42,1,1,0
115301,盗墓贼,151#42,1,1,0
115301,盗墓贼,152#36,1,1,0
115301,盗墓贼,146#35,1,1,0
115351,盗墓贼(勇士),146#35,1,1,0
115301,盗墓贼,146#39,1,1,0
115301,盗墓贼,146#28,1,1,0
115301,盗墓贼,148#20,1,1,0
115301,盗墓贼,155#19,1,1,0
115351,盗墓贼(勇士),154#30,1,1,0
115301,盗墓贼,152#24,1,1,0
115301,盗墓贼,161#20,1,1,0
115301,盗墓贼,160#31,1,1,0
115301,盗墓贼,163#37,1,1,0
115351,盗墓贼(勇士),167#24,1,1,0
115301,盗墓贼,168#24,1,1,0
115301,盗墓贼,163#27,1,1,0
115301,盗墓贼,157#38,1,1,0
115301,盗墓贼,168#110,1,1,0
115301,盗墓贼,174#116,1,1,0
115301,盗墓贼,184#118,1,1,0
115301,盗墓贼,183#107,1,1,0
115351,盗墓贼(勇士),179#112,1,1,0
115301,盗墓贼,168#106,1,1,0
115301,盗墓贼,168#98,1,1,0
115301,盗墓贼,174#94,1,1,0
115301,盗墓贼,180#104,1,1,0
115351,盗墓贼(勇士),175#101,1,1,0
115301,盗墓贼,187#94,1,1,0
115301,盗墓贼,189#89,1,1,0
115301,盗墓贼,196#91,1,1,0
115301,盗墓贼,198#99,1,1,0
115351,盗墓贼(勇士),192#95,1,1,0
115301,盗墓贼,190#113,1,1,0
115301,盗墓贼,199#115,1,1,0
115301,盗墓贼,200#106,1,1,0
115301,盗墓贼,191#105,1,1,0
115351,盗墓贼(勇士),193#110,1,1,0
115301,盗墓贼,205#114,1,1,0
115301,盗墓贼,204#107,1,1,0
115301,盗墓贼,204#107,1,1,0
115301,盗墓贼,213#108,1,1,0
115351,盗墓贼(勇士),208#103,1,1,0
115301,盗墓贼,208#108,1,1,0
115301,盗墓贼,192#120,1,1,0
115302,南林蛮牛,95#104,1,1,0
115302,南林蛮牛,103#111,1,1,0
115302,南林蛮牛,110#108,1,1,0
115302,南林蛮牛,101#98,1,1,0
115352,南林蛮牛(猛兽),102#106,1,1,0
115302,南林蛮牛,97#112,1,1,0
115302,南林蛮牛,110#114,1,1,0
115302,南林蛮牛,107#92,1,1,0
115302,南林蛮牛,107#92,1,1,0
115352,南林蛮牛(猛兽),116#99,1,1,0
115302,南林蛮牛,108#100,1,1,0
115302,南林蛮牛,120#105,1,1,0
115302,南林蛮牛,119#111,1,1,0
115302,南林蛮牛,131#106,1,1,0
115352,南林蛮牛(猛兽),129#114,1,1,0
115302,南林蛮牛,126#109,1,1,0
115302,南林蛮牛,138#105,1,1,0
115302,南林蛮牛,143#101,1,1,0
115302,南林蛮牛,151#107,1,1,0
115352,南林蛮牛(猛兽),142#113,1,1,0
115302,南林蛮牛,144#107,1,1,0
115302,南林蛮牛,137#117,1,1,0
115302,南林蛮牛,142#122,1,1,0
115302,南林蛮牛,138#128,1,1,0
115352,南林蛮牛(猛兽),131#126,1,1,0
115302,南林蛮牛,137#124,1,1,0
115302,南林蛮牛,137#132,1,1,0
115302,南林蛮牛,140#138,1,1,0
115302,南林蛮牛,135#143,1,1,0
115352,南林蛮牛(猛兽),127#137,1,1,0
115302,南林蛮牛,135#138,1,1,0
115302,南林蛮牛,124#129,1,1,0
115302,南林蛮牛,116#131,1,1,0
115302,南林蛮牛,122#140,1,1,0
115352,南林蛮牛(猛兽),113#140,1,1,0
115302,南林蛮牛,120#135,1,1,0
115302,南林蛮牛,106#147,1,1,0
115302,南林蛮牛,106#138,1,1,0
115302,南林蛮牛,110#143,1,1,0
115302,南林蛮牛,136#187,1,1,0
115302,南林蛮牛,143#181,1,1,0
115302,南林蛮牛,137#175,1,1,0
115302,南林蛮牛,131#181,1,1,0
115352,南林蛮牛(猛兽),137#181,1,1,0
115302,南林蛮牛,137#181,1,1,0
115302,南林蛮牛,127#175,1,1,0
115302,南林蛮牛,132#169,1,1,0
115302,南林蛮牛,128#160,1,1,0
115352,南林蛮牛(猛兽),123#173,1,1,0
115302,南林蛮牛,127#170,1,1,0
115302,南林蛮牛,140#169,1,1,0
115302,南林蛮牛,135#162,1,1,0
115302,南林蛮牛,143#159,1,1,0
115352,南林蛮牛(猛兽),138#153,1,1,0
115302,南林蛮牛,138#160,1,1,0
115302,南林蛮牛,127#154,1,1,0
2311001,月宫姮娥影子(BOSS),197#17,1,1,0
115301,盗墓贼,204#205,1,1,0
115301,盗墓贼,199#203,1,1,0
115301,盗墓贼,211#199,1,1,0
115301,盗墓贼,205#201,1,1,0
115301,盗墓贼,210#203,1,1,0
115301,盗墓贼,183#197,1,1,0
115301,盗墓贼,183#197,1,1,0
115301,盗墓贼,193#208,1,1,0
115301,盗墓贼,195#204,1,1,0
