id,怪物名称,出生点,出生范围,怪物数量,移动范围
前4位对应地图id前四位，第五六位区分1小怪/2boss，后2位对应怪物编号,1是普通怪2是boss,x#y,x#y,填坐标2后可填，表示区域内怪物数量,移动范围至少要大于等于出生范围
uint#id,string#name,string#positon,uint#bornRange,uint#total,uint#bornDistance
id,name,position,bornRange,total,bornDistance
12101,赤云虎,114#49,1,1,0
12101,赤云虎,120#48,1,1,0
12101,赤云虎,127#49,1,1,0
12101,赤云虎,129#55,1,1,0
12101,赤云虎,143#55,1,1,0
12101,赤云虎,143#49,1,1,0
12101,赤云虎,123#53,1,1,0
12101,赤云虎,151#45,1,1,0
12101,赤云虎,149#53,1,1,0
12101,赤云虎,154#60,1,1,0
12101,赤云虎,153#69,1,1,0
12101,赤云虎,147#72,1,1,0
12101,赤云虎,144#60,1,1,0
12101,赤云虎,158#30,1,1,0
12101,赤云虎,158#30,1,1,0
12101,赤云虎,160#37,1,1,0
12101,赤云虎,168#34,1,1,0
12101,赤云虎,179#34,1,1,0
12101,赤云虎,180#38,1,1,0
12101,赤云虎,186#34,1,1,0
12101,赤云虎,168#42,1,1,0
12101,赤云虎,196#32,1,1,0
12101,赤云虎,187#28,1,1,0
12101,赤云虎,168#24,1,1,0
12101,赤云虎,175#24,1,1,0
12101,赤云虎,209#35,1,1,0
12101,赤云虎,201#36,1,1,0
12101,赤云虎,210#41,1,1,0
12101,赤云虎,218#35,1,1,0
12101,赤云虎,218#35,1,1,0
12101,赤云虎,218#35,1,1,0
12101,赤云虎,226#33,1,1,0
12101,赤云虎,227#39,1,1,0
12101,赤云虎,227#39,1,1,0
12101,赤云虎,231#41,1,1,0
12101,赤云虎,231#41,1,1,0
12101,赤云虎,231#41,1,1,0
12101,赤云虎,231#41,1,1,0
12101,赤云虎,238#33,1,1,0
12101,赤云虎,235#29,1,1,0
12101,赤云虎,244#31,1,1,0
12101,赤云虎,244#31,1,1,0
12101,赤云虎,240#40,1,1,0
12101,赤云虎,239#48,1,1,0
12101,赤云虎,244#50,1,1,0
12101,赤云虎,244#50,1,1,0
12101,赤云虎,244#44,1,1,0
12101,赤云虎,244#44,1,1,0
12101,赤云虎,251#46,1,1,0
12101,赤云虎,250#56,1,1,0
12101,赤云虎,243#59,1,1,0
12101,赤云虎,249#63,1,1,0
12101,赤云虎,238#62,1,1,0
12101,赤云虎,234#57,1,1,0
12101,赤云虎,234#57,1,1,0
12101,赤云虎,240#54,1,1,0
12101,赤云虎,239#72,1,1,0
12101,赤云虎,241#81,1,1,0
12101,赤云虎,241#81,1,1,0
12101,赤云虎,237#86,1,1,0
12101,赤云虎,246#86,1,1,0
12101,赤云虎,244#75,1,1,0
12101,赤云虎,234#72,1,1,0
12101,赤云虎,237#93,1,1,0
12101,赤云虎,239#100,1,1,0
12101,赤云虎,244#104,1,1,0
12101,赤云虎,250#98,1,1,0
12101,赤云虎,237#109,1,1,0
12101,赤云虎,246#109,1,1,0
12101,赤云虎,250#114,1,1,0
12101,赤云虎,238#115,1,1,0
12101,赤云虎,239#120,1,1,0
12101,赤云虎,234#121,1,1,0
12101,赤云虎,223#112,1,1,0
12101,赤云虎,224#119,1,1,0
12101,赤云虎,224#119,1,1,0
12101,赤云虎,227#126,1,1,0
12101,赤云虎,232#130,1,1,0
12101,赤云虎,238#124,1,1,0
12101,赤云虎,214#113,1,1,0
12101,赤云虎,229#139,1,1,0
12102,剑齿恶虎,190#205,1,1,0
12102,剑齿恶虎,199#197,1,1,0
12151,剑齿恶虎(猛兽),187#199,1,1,0
12102,剑齿恶虎,195#202,1,1,0
12102,剑齿恶虎,198#192,1,1,0
12151,剑齿恶虎(猛兽),205#192,1,1,0
12102,剑齿恶虎,207#185,1,1,0
12102,剑齿恶虎,213#180,1,1,0
12102,剑齿恶虎,219#173,1,1,0
12102,剑齿恶虎,224#168,1,1,0
12151,剑齿恶虎(猛兽),214#170,1,1,0
12102,剑齿恶虎,210#176,1,1,0
12102,剑齿恶虎,195#171,1,1,0
12102,剑齿恶虎,189#176,1,1,0
12151,剑齿恶虎(猛兽),198#184,1,1,0
12102,剑齿恶虎,177#186,1,1,0
12102,剑齿恶虎,175#195,1,1,0
12102,剑齿恶虎,189#194,1,1,0
12102,剑齿恶虎,176#200,1,1,0
12151,剑齿恶虎(猛兽),171#206,1,1,0
12102,剑齿恶虎,163#207,1,1,0
12102,剑齿恶虎,158#216,1,1,0
12151,剑齿恶虎(猛兽),171#211,1,1,0
12102,剑齿恶虎,166#220,1,1,0
12102,剑齿恶虎,180#218,1,1,0
12102,剑齿恶虎,186#212,1,1,0
12102,剑齿恶虎,201#178,1,1,0
12102,剑齿恶虎,225#157,1,1,0
12102,剑齿恶虎,218#160,1,1,0
12151,剑齿恶虎(猛兽),216#149,1,1,0
12102,剑齿恶虎,207#150,1,1,0
12102,剑齿恶虎,201#154,1,1,0
12103,嗜血狂狼,189#222,1,1,0
12103,嗜血狂狼,187#230,1,1,0
12103,嗜血狂狼,177#235,1,1,0
12152,嗜血狂狼(猛兽),179#229,1,1,0
12103,嗜血狂狼,188#246,1,1,0
12103,嗜血狂狼,188#246,1,1,0
12103,嗜血狂狼,171#243,1,1,0
12152,嗜血狂狼(猛兽),170#234,1,1,0
12103,嗜血狂狼,200#224,1,1,0
12103,嗜血狂狼,201#215,1,1,0
12103,嗜血狂狼,211#208,1,1,0
12103,嗜血狂狼,211#208,1,1,0
12152,嗜血狂狼(猛兽),216#203,1,1,0
12103,嗜血狂狼,223#198,1,1,0
12103,嗜血狂狼,227#208,1,1,0
12103,嗜血狂狼,219#214,1,1,0
12152,嗜血狂狼(猛兽),208#224,1,1,0
12103,嗜血狂狼,209#232,1,1,0
12103,嗜血狂狼,211#241,1,1,0
12103,嗜血狂狼,211#241,1,1,0
12103,嗜血狂狼,222#242,1,1,0
12152,嗜血狂狼(猛兽),223#235,1,1,0
12103,嗜血狂狼,215#237,1,1,0
12103,嗜血狂狼,217#248,1,1,0
12103,嗜血狂狼,207#254,1,1,0
12103,嗜血狂狼,210#248,1,1,0
12152,嗜血狂狼(猛兽),221#252,1,1,0
12103,嗜血狂狼,196#254,1,1,0
12103,嗜血狂狼,204#241,1,1,0
12103,嗜血狂狼,203#233,1,1,0
12152,嗜血狂狼(猛兽),199#247,1,1,0
12103,嗜血狂狼,229#240,1,1,0
12103,嗜血狂狼,237#225,1,1,0
12103,嗜血狂狼,227#223,1,1,0
12152,嗜血狂狼(猛兽),246#205,1,1,0
12103,嗜血狂狼,244#212,1,1,0
12103,嗜血狂狼,247#195,1,1,0
12103,嗜血狂狼,242#196,1,1,0
12103,嗜血狂狼,239#190,1,1,0
12152,嗜血狂狼(猛兽),229#193,1,1,0
12103,嗜血狂狼,232#184,1,1,0
12103,嗜血狂狼,247#189,1,1,0
12152,嗜血狂狼(猛兽),250#178,1,1,0
12103,嗜血狂狼,241#175,1,1,0
12103,嗜血狂狼,196#229,1,1,0
12152,嗜血狂狼(猛兽),231#216,1,1,0
12152,嗜血狂狼(猛兽),184#239,1,1,0
12104,驼背飞虎贼,119#223,1,1,0
12104,驼背飞虎贼,124#213,1,1,0
12104,驼背飞虎贼,115#217,1,1,0
12104,驼背飞虎贼,107#215,1,1,0
12104,驼背飞虎贼,106#221,1,1,0
12104,驼背飞虎贼,111#227,1,1,0
12104,驼背飞虎贼,108#232,1,1,0
12104,驼背飞虎贼,100#235,1,1,0
12104,驼背飞虎贼,92#234,1,1,0
12104,驼背飞虎贼,88#227,1,1,0
12104,驼背飞虎贼,99#227,1,1,0
12104,驼背飞虎贼,104#207,1,1,0
12104,驼背飞虎贼,98#205,1,1,0
12104,驼背飞虎贼,114#209,1,1,0
12104,驼背飞虎贼,77#224,1,1,0
12104,驼背飞虎贼,71#229,1,1,0
12104,驼背飞虎贼,63#228,1,1,0
12104,驼背飞虎贼,77#234,1,1,0
12104,驼背飞虎贼,49#227,1,1,0
12104,驼背飞虎贼,42#226,1,1,0
12104,驼背飞虎贼,42#220,1,1,0
12104,驼背飞虎贼,44#211,1,1,0
12104,驼背飞虎贼,44#211,1,1,0
12104,驼背飞虎贼,52#207,1,1,0
12104,驼背飞虎贼,55#217,1,1,0
12104,驼背飞虎贼,64#218,1,1,0
12104,驼背飞虎贼,66#210,1,1,0
12104,驼背飞虎贼,59#212,1,1,0
12104,驼背飞虎贼,73#212,1,1,0
12104,驼背飞虎贼,78#219,1,1,0
12104,驼背飞虎贼,81#209,1,1,0
12104,驼背飞虎贼,85#216,1,1,0
12104,驼背飞虎贼,83#204,1,1,0
12104,驼背飞虎贼,83#204,1,1,0
12104,驼背飞虎贼,71#204,1,1,0
12104,驼背飞虎贼,58#201,1,1,0
12104,驼背飞虎贼,67#236,1,1,0
12104,驼背飞虎贼,59#236,1,1,0
12104,驼背飞虎贼,50#240,1,1,0
12104,驼背飞虎贼,68#197,1,1,0
12104,驼背飞虎贼,68#197,1,1,0
12104,驼背飞虎贼,98#219,1,1,0
12104,驼背飞虎贼,128#219,1,1,0
12104,驼背飞虎贼,124#228,1,1,0
12104,驼背飞虎贼,38#37,1,1,0
12104,驼背飞虎贼,44#38,1,1,0
12104,驼背飞虎贼,50#39,1,1,0
12104,驼背飞虎贼,56#38,1,1,0
12104,驼背飞虎贼,57#44,1,1,0
12104,驼背飞虎贼,57#44,1,1,0
12104,驼背飞虎贼,49#45,1,1,0
12104,驼背飞虎贼,51#51,1,1,0
12104,驼背飞虎贼,53#43,1,1,0
12104,驼背飞虎贼,65#43,1,1,0
12104,驼背飞虎贼,47#54,1,1,0
12104,驼背飞虎贼,59#52,1,1,0
12104,驼背飞虎贼,67#47,1,1,0
12104,驼背飞虎贼,64#53,1,1,0
12104,驼背飞虎贼,61#48,1,1,0
12104,驼背飞虎贼,70#51,1,1,0
12104,驼背飞虎贼,73#46,1,1,0
12104,驼背飞虎贼,78#41,1,1,0
12104,驼背飞虎贼,71#41,1,1,0
12104,驼背飞虎贼,69#45,1,1,0
12104,驼背飞虎贼,77#39,1,1,0
12104,驼背飞虎贼,68#36,1,1,0
12104,驼背飞虎贼,61#38,1,1,0
12104,驼背飞虎贼,66#39,1,1,0
12104,驼背飞虎贼,38#59,1,1,0
12104,驼背飞虎贼,47#63,1,1,0
12104,驼背飞虎贼,53#59,1,1,0
12104,驼背飞虎贼,51#72,1,1,0
12104,驼背飞虎贼,48#90,1,1,0
12104,驼背飞虎贼,44#85,1,1,0
12104,驼背飞虎贼,55#87,1,1,0
12104,驼背飞虎贼,55#81,1,1,0
12104,驼背飞虎贼,48#81,1,1,0
12104,驼背飞虎贼,48#76,1,1,0
12104,驼背飞虎贼,36#81,1,1,0
12104,驼背飞虎贼,41#79,1,1,0
12104,驼背飞虎贼,60#76,1,1,0
12104,驼背飞虎贼,61#85,1,1,0
12104,驼背飞虎贼,49#85,1,1,0
12104,驼背飞虎贼,71#83,1,1,0
12104,驼背飞虎贼,50#68,1,1,0
12104,驼背飞虎贼,44#71,1,1,0
12104,驼背飞虎贼,37#42,1,1,0
12104,驼背飞虎贼,44#59,1,1,0
12104,驼背飞虎贼,68#86,1,1,0
12105,吝啬鬼,44#123,1,1,0
12105,吝啬鬼,43#115,1,1,0
12105,吝啬鬼,43#115,1,1,0
12105,吝啬鬼,48#110,1,1,0
12105,吝啬鬼,48#110,1,1,0
12105,吝啬鬼,48#119,1,1,0
12105,吝啬鬼,52#125,1,1,0
12105,吝啬鬼,58#123,1,1,0
12105,吝啬鬼,62#117,1,1,0
12105,吝啬鬼,62#106,1,1,0
12105,吝啬鬼,62#106,1,1,0
12105,吝啬鬼,54#106,1,1,0
12105,吝啬鬼,57#111,1,1,0
12105,吝啬鬼,44#105,1,1,0
12105,吝啬鬼,37#107,1,1,0
12105,吝啬鬼,37#107,1,1,0
12105,吝啬鬼,67#121,1,1,0
12105,吝啬鬼,66#127,1,1,0
12105,吝啬鬼,62#131,1,1,0
12105,吝啬鬼,74#122,1,1,0
12105,吝啬鬼,72#117,1,1,0
12105,吝啬鬼,79#130,1,1,0
12105,吝啬鬼,79#130,1,1,0
12105,吝啬鬼,83#125,1,1,0
12105,吝啬鬼,80#122,1,1,0
12105,吝啬鬼,83#109,1,1,0
12105,吝啬鬼,83#115,1,1,0
12105,吝啬鬼,91#117,1,1,0
12105,吝啬鬼,93#121,1,1,0
12105,吝啬鬼,100#115,1,1,0
12105,吝啬鬼,106#112,1,1,0
12105,吝啬鬼,109#101,1,1,0
12105,吝啬鬼,116#109,1,1,0
12105,吝啬鬼,112#111,1,1,0
12105,吝啬鬼,103#95,1,1,0
