id,怪物名称,出生点,出生范围,怪物数量,移动范围
前4位对应地图id前四位，第五六位区分1小怪/2boss，后2位对应怪物编号,1是普通怪2是boss,x#y,x#y,填坐标2后可填，表示区域内怪物数量,移动范围至少要大于等于出生范围
uint#id,string#name,string#positon,uint#bornRange,uint#total,uint#bornDistance
id,name,position,bornRange,total,bornDistance
20151,白面嗜血狂刀(勇士),132#41,1,1,0
20101,白面嗜血狂刀,128#45,1,1,0
20101,白面嗜血狂刀,123#43,1,1,0
20151,白面嗜血狂刀(勇士),123#39,1,1,0
20101,白面嗜血狂刀,125#35,1,1,0
20151,白面嗜血狂刀(勇士),119#48,1,1,0
20101,白面嗜血狂刀,122#51,1,1,0
20101,白面嗜血狂刀,114#50,1,1,0
20101,白面嗜血狂刀,117#54,1,1,0
20151,白面嗜血狂刀(勇士),114#46,1,1,0
20101,白面嗜血狂刀,112#55,1,1,0
20101,白面嗜血狂刀,110#59,1,1,0
20101,白面嗜血狂刀,106#53,1,1,0
20151,白面嗜血狂刀(勇士),100#49,1,1,0
20102,白面摄魂剑神,94#85,1,1,0
20152,白面摄魂剑神(勇士),88#83,1,1,0
20102,白面摄魂剑神,92#79,1,1,0
20152,白面摄魂剑神(勇士),84#78,1,1,0
20102,白面摄魂剑神,78#76,1,1,0
20102,白面摄魂剑神,82#68,1,1,0
20152,白面摄魂剑神(勇士),90#70,1,1,0
20102,白面摄魂剑神,97#70,1,1,0
20102,白面摄魂剑神,97#74,1,1,0
20152,白面摄魂剑神(勇士),83#63,1,1,0
20102,白面摄魂剑神,82#87,1,1,0
20102,白面摄魂剑神,89#93,1,1,0
20102,白面摄魂剑神,97#95,1,1,0
20152,白面摄魂剑神(勇士),97#95,1,1,0
20102,白面摄魂剑神,98#91,1,1,0
20102,白面摄魂剑神,104#92,1,1,0
20102,白面摄魂剑神,107#97,1,1,0
20103,白面巨戟战将,90#134,1,1,0
20153,白面巨戟战将(勇士),92#138,1,1,0
20103,白面巨戟战将,81#134,1,1,0
20103,白面巨戟战将,81#134,1,1,0
20103,白面巨戟战将,81#128,1,1,0
20153,白面巨戟战将(勇士),85#127,1,1,0
20103,白面巨戟战将,90#126,1,1,0
20103,白面巨戟战将,101#129,1,1,0
20103,白面巨戟战将,99#135,1,1,0
20153,白面巨戟战将(勇士),99#135,1,1,0
20103,白面巨戟战将,95#130,1,1,0
20103,白面巨戟战将,100#123,1,1,0
20103,白面巨戟战将,100#123,1,1,0
20103,白面巨戟战将,107#129,1,1,0
20153,白面巨戟战将(勇士),108#120,1,1,0
20103,白面巨戟战将,104#117,1,1,0
20103,白面巨戟战将,96#117,1,1,0
20103,白面巨戟战将,101#112,1,1,0
20153,白面巨戟战将(勇士),109#115,1,1,0
20103,白面巨戟战将,92#120,1,1,0
