id,怪物名称,出生点,出生范围,怪物数量,移动范围
前4位对应地图id前四位，第五六位区分1小怪/2boss，后2位对应怪物编号,1是普通怪2是boss,x#y,x#y,填坐标2后可填，表示区域内怪物数量,移动范围至少要大于等于出生范围
uint#id,string#name,string#positon,uint#bornRange,uint#total,uint#bornDistance
id,name,position,bornRange,total,bornDistance
207101,长棍毛贼,111#38,1,1,0
207101,长棍毛贼,111#33,1,1,0
207101,长棍毛贼,117#34,1,1,0
207101,长棍毛贼,117#34,1,1,0
207101,长棍毛贼,117#37,1,1,0
207101,长棍毛贼,122#36,1,1,0
207101,长棍毛贼,122#33,1,1,0
207101,长棍毛贼,126#32,1,1,0
207101,长棍毛贼,126#32,1,1,0
207101,长棍毛贼,130#35,1,1,0
207101,长棍毛贼,126#37,1,1,0
207101,长棍毛贼,128#40,1,1,0
207101,长棍毛贼,124#41,1,1,0
207101,长棍毛贼,128#44,1,1,0
207101,长棍毛贼,126#47,1,1,0
207101,长棍毛贼,128#51,1,1,0
207101,长棍毛贼,124#51,1,1,0
207102,琥珀盗贼,130#72,1,1,0
207102,琥珀盗贼,121#72,1,1,0
207102,琥珀盗贼,121#69,1,1,0
207102,琥珀盗贼,129#68,1,1,0
207102,琥珀盗贼,131#65,1,1,0
207102,琥珀盗贼,127#59,1,1,0
207102,琥珀盗贼,127#59,1,1,0
207102,琥珀盗贼,121#59,1,1,0
207102,琥珀盗贼,120#64,1,1,0
207102,琥珀盗贼,116#67,1,1,0
207102,琥珀盗贼,107#64,1,1,0
207102,琥珀盗贼,107#64,1,1,0
207102,琥珀盗贼,97#64,1,1,0
207102,琥珀盗贼,97#64,1,1,0
207102,琥珀盗贼,94#67,1,1,0
207102,琥珀盗贼,89#63,1,1,0
207102,琥珀盗贼,84#61,1,1,0
207102,琥珀盗贼,83#64,1,1,0
207102,琥珀盗贼,86#69,1,1,0
207102,琥珀盗贼,82#70,1,1,0
207102,琥珀盗贼,78#65,1,1,0
207103,盗贼小头目,51#72,1,1,0
207103,盗贼小头目,50#68,1,1,0
207103,盗贼小头目,50#61,1,1,0
207103,盗贼小头目,50#61,1,1,0
207151,盗贼小头目(勇士),60#62,1,1,0
207103,盗贼小头目,61#58,1,1,0
207103,盗贼小头目,57#65,1,1,0
207103,盗贼小头目,59#69,1,1,0
207151,盗贼小头目(勇士),68#66,1,1,0
207103,盗贼小头目,67#63,1,1,0
207103,盗贼小头目,67#63,1,1,0
207103,盗贼小头目,63#70,1,1,0
207151,盗贼小头目(勇士),58#74,1,1,0
207103,盗贼小头目,59#80,1,1,0
207103,盗贼小头目,55#81,1,1,0
207104,流星锤强盗,102#96,1,1,0
207104,流星锤强盗,102#96,1,1,0
207104,流星锤强盗,108#92,1,1,0
207104,流星锤强盗,109#87,1,1,0
207104,流星锤强盗,97#82,1,1,0
207104,流星锤强盗,107#81,1,1,0
207104,流星锤强盗,98#90,1,1,0
207104,流星锤强盗,91#87,1,1,0
207104,流星锤强盗,84#87,1,1,0
207104,流星锤强盗,77#88,1,1,0
207104,流星锤强盗,75#94,1,1,0
207104,流星锤强盗,71#92,1,1,0
207104,流星锤强盗,99#102,1,1,0
207104,流星锤强盗,103#107,1,1,0
207105,黑面盗贼,90#115,1,1,0
207105,黑面盗贼,86#113,1,1,0
207105,黑面盗贼,78#105,1,1,0
207152,黑面盗贼(勇士),78#105,1,1,0
207105,黑面盗贼,78#105,1,1,0
207105,黑面盗贼,78#110,1,1,0
207105,黑面盗贼,83#118,1,1,0
207152,黑面盗贼(勇士),70#112,1,1,0
207105,黑面盗贼,74#119,1,1,0
207105,黑面盗贼,78#117,1,1,0
207105,黑面盗贼,70#106,1,1,0
207105,黑面盗贼,75#126,1,1,0
207152,黑面盗贼(勇士),78#130,1,1,0
207105,黑面盗贼,77#137,1,1,0
207106,驯狼盗贼,76#158,1,1,0
207106,驯狼盗贼,75#153,1,1,0
207106,驯狼盗贼,73#149,1,1,0
207106,驯狼盗贼,81#151,1,1,0
207153,驯狼盗贼(勇士),81#157,1,1,0
207106,驯狼盗贼,88#155,1,1,0
207106,驯狼盗贼,90#152,1,1,0
207106,驯狼盗贼,100#156,1,1,0
207153,驯狼盗贼(勇士),100#171,1,1,0
207106,驯狼盗贼,100#163,1,1,0
207106,驯狼盗贼,99#177,1,1,0
207106,驯狼盗贼,92#176,1,1,0
207153,驯狼盗贼(勇士),84#175,1,1,0
207106,驯狼盗贼,82#180,1,1,0
207106,驯狼盗贼,77#171,1,1,0
207106,驯狼盗贼,75#167,1,1,0
207106,驯狼盗贼,68#177,1,1,0
207153,驯狼盗贼(勇士),74#182,1,1,0
207106,驯狼盗贼,57#176,1,1,0
207106,驯狼盗贼,57#176,1,1,0
207106,驯狼盗贼,54#166,1,1,0
207153,驯狼盗贼(勇士),53#162,1,1,0
207106,驯狼盗贼,57#154,1,1,0
207106,驯狼盗贼,63#152,1,1,0
207106,驯狼盗贼,58#201,1,1,0
207153,驯狼盗贼(勇士),57#195,1,1,0
207106,驯狼盗贼,57#195,1,1,0
207106,驯狼盗贼,64#198,1,1,0
207106,驯狼盗贼,75#197,1,1,0
207153,驯狼盗贼(勇士),75#197,1,1,0
207106,驯狼盗贼,78#194,1,1,0
207106,驯狼盗贼,75#189,1,1,0
207107,胡子大盗,126#165,1,1,0
207107,胡子大盗,121#167,1,1,0
207107,胡子大盗,129#172,1,1,0
207107,胡子大盗,113#172,1,1,0
207107,胡子大盗,113#165,1,1,0
207107,胡子大盗,122#157,1,1,0
207107,胡子大盗,121#173,1,1,0
207107,胡子大盗,122#181,1,1,0
207107,胡子大盗,119#187,1,1,0
207107,胡子大盗,123#193,1,1,0
207107,胡子大盗,123#202,1,1,0
207107,胡子大盗,117#207,1,1,0
207107,胡子大盗,117#200,1,1,0
207107,胡子大盗,124#208,1,1,0
207107,胡子大盗,124#198,1,1,0
207108,环眼大盗,121#143,1,1,0
207108,环眼大盗,122#134,1,1,0
207154,环眼大盗(勇士),121#124,1,1,0
207108,环眼大盗,123#118,1,1,0
207108,环眼大盗,120#117,1,1,0
207108,环眼大盗,131#120,1,1,0
207154,环眼大盗(勇士),138#118,1,1,0
207108,环眼大盗,143#119,1,1,0
207108,环眼大盗,146#122,1,1,0
207108,环眼大盗,144#130,1,1,0
207154,环眼大盗(勇士),143#135,1,1,0
207109,刀疤大盗,163#167,1,1,0
207109,刀疤大盗,170#165,1,1,0
207109,刀疤大盗,170#165,1,1,0
207109,刀疤大盗,170#170,1,1,0
207109,刀疤大盗,161#160,1,1,0
207109,刀疤大盗,173#159,1,1,0
207109,刀疤大盗,166#154,1,1,0
207109,刀疤大盗,168#143,1,1,0
207109,刀疤大盗,159#142,1,1,0
207109,刀疤大盗,149#143,1,1,0
