id,怪物名称,出生点,出生范围,怪物数量,移动范围
前4位对应地图id前四位，第五六位区分1小怪/2boss，后2位对应怪物编号,1是普通怪2是boss,x#y,x#y,填坐标2后可填，表示区域内怪物数量,移动范围至少要大于等于出生范围
uint#id,string#name,string#positon,uint#bornRange,uint#total,uint#bornDistance
id,name,position,bornRange,total,bornDistance
115201,黑水青蛇,190#204,1,1,0
115201,黑水青蛇,197#206,1,1,0
115201,黑水青蛇,200#199,1,1,0
115201,黑水青蛇,190#194,1,1,0
115251,黑水青蛇(猛兽),194#200,1,1,0
115201,黑水青蛇,202#190,1,1,0
115201,黑水青蛇,202#190,1,1,0
115201,黑水青蛇,210#194,1,1,0
115201,黑水青蛇,213#189,1,1,0
115251,黑水青蛇(猛兽),213#189,1,1,0
115201,黑水青蛇,213#189,1,1,0
115201,黑水青蛇,206#184,1,1,0
115201,黑水青蛇,206#184,1,1,0
115201,黑水青蛇,209#189,1,1,0
115251,黑水青蛇(猛兽),183#187,1,1,0
115201,黑水青蛇,198#194,1,1,0
115201,黑水青蛇,183#177,1,1,0
115201,黑水青蛇,192#177,1,1,0
115201,黑水青蛇,188#182,1,1,0
115251,黑水青蛇(猛兽),198#181,1,1,0
115201,黑水青蛇,200#186,1,1,0
115202,雨林巨蛙,181#168,1,1,0
115202,雨林巨蛙,192#170,1,1,0
115202,雨林巨蛙,195#161,1,1,0
115202,雨林巨蛙,182#159,1,1,0
115252,雨林巨蛙(猛兽),188#165,1,1,0
115202,雨林巨蛙,200#166,1,1,0
115202,雨林巨蛙,205#175,1,1,0
115202,雨林巨蛙,214#170,1,1,0
115202,雨林巨蛙,209#161,1,1,0
115252,雨林巨蛙(猛兽),208#168,1,1,0
115202,雨林巨蛙,182#151,1,1,0
115202,雨林巨蛙,182#151,1,1,0
115202,雨林巨蛙,192#153,1,1,0
115202,雨林巨蛙,195#146,1,1,0
115252,雨林巨蛙(猛兽),187#142,1,1,0
115202,雨林巨蛙,188#148,1,1,0
115202,雨林巨蛙,198#155,1,1,0
115202,雨林巨蛙,212#155,1,1,0
115202,雨林巨蛙,201#148,1,1,0
115252,雨林巨蛙(猛兽),202#148,1,1,0
115202,雨林巨蛙,209#149,1,1,0
115202,雨林巨蛙,204#154,1,1,0
115202,雨林巨蛙,202#160,1,1,0
115203,红蛾,22#203,1,1,0
115203,红蛾,32#206,1,1,0
115203,红蛾,32#206,1,1,0
115203,红蛾,38#200,1,1,0
115253,红蛾(猛兽),27#195,1,1,0
115203,红蛾,31#201,1,1,0
115203,红蛾,26#190,1,1,0
115203,红蛾,26#190,1,1,0
115203,红蛾,37#193,1,1,0
115253,红蛾(猛兽),40#186,1,1,0
115203,红蛾,29#181,1,1,0
115203,红蛾,32#187,1,1,0
115203,红蛾,36#176,1,1,0
115203,红蛾,44#180,1,1,0
115253,红蛾(猛兽),51#176,1,1,0
115203,红蛾,42#170,1,1,0
115203,红蛾,43#176,1,1,0
115203,红蛾,60#183,1,1,0
115203,红蛾,64#190,1,1,0
115253,红蛾(猛兽),64#190,1,1,0
115203,红蛾,73#190,1,1,0
115203,红蛾,72#183,1,1,0
115203,红蛾,67#187,1,1,0
115203,红蛾,50#195,1,1,0
115253,红蛾(猛兽),51#203,1,1,0
115203,红蛾,62#202,1,1,0
115203,红蛾,65#197,1,1,0
115203,红蛾,56#199,1,1,0
115203,红蛾,56#199,1,1,0
115253,红蛾(猛兽),53#164,1,1,0
115203,红蛾,58#173,1,1,0
115203,红蛾,66#166,1,1,0
115203,红蛾,66#166,1,1,0
115203,红蛾,63#180,1,1,0
115253,红蛾(猛兽),59#162,1,1,0
115204,食人族女战士,22#48,1,1,0
115204,食人族女战士,24#55,1,1,0
115204,食人族女战士,32#53,1,1,0
115204,食人族女战士,31#45,1,1,0
115254,食人族女战士(勇士),28#50,1,1,0
115204,食人族女战士,27#40,1,1,0
115204,食人族女战士,37#41,1,1,0
115204,食人族女战士,45#46,1,1,0
115204,食人族女战士,47#55,1,1,0
115254,食人族女战士(勇士),39#50,1,1,0
115204,食人族女战士,55#57,1,1,0
115204,食人族女战士,63#58,1,1,0
115204,食人族女战士,70#69,1,1,0
115204,食人族女战士,61#69,1,1,0
115254,食人族女战士(勇士),63#63,1,1,0
115204,食人族女战士,59#79,1,1,0
115204,食人族女战士,73#83,1,1,0
115204,食人族女战士,64#87,1,1,0
115204,食人族女战士,66#74,1,1,0
115254,食人族女战士(勇士),66#80,1,1,0
115204,食人族女战士,66#95,1,1,0
115204,食人族女战士,60#100,1,1,0
115204,食人族女战士,61#109,1,1,0
115204,食人族女战士,49#113,1,1,0
115254,食人族女战士(勇士),56#116,1,1,0
115205,雨林红巨蛙,48#75,1,1,0
115205,雨林红巨蛙,46#69,1,1,0
115205,雨林红巨蛙,38#67,1,1,0
115205,雨林红巨蛙,31#74,1,1,0
115255,雨林红巨蛙(猛兽),38#71,1,1,0
115205,雨林红巨蛙,28#67,1,1,0
115205,雨林红巨蛙,22#71,1,1,0
115205,雨林红巨蛙,24#78,1,1,0
115205,雨林红巨蛙,17#88,1,1,0
115255,雨林红巨蛙(猛兽),19#82,1,1,0
115205,雨林红巨蛙,17#104,1,1,0
115205,雨林红巨蛙,24#108,1,1,0
115205,雨林红巨蛙,23#115,1,1,0
115255,雨林红巨蛙(猛兽),19#110,1,1,0
115205,雨林红巨蛙,30#112,1,1,0
115205,雨林红巨蛙,29#119,1,1,0
115205,雨林红巨蛙,38#116,1,1,0
115205,雨林红巨蛙,33#125,1,1,0
115255,雨林红巨蛙(猛兽),38#122,1,1,0
115205,雨林红巨蛙,38#122,1,1,0
115205,雨林红巨蛙,47#135,1,1,0
115205,雨林红巨蛙,46#144,1,1,0
115205,雨林红巨蛙,54#139,1,1,0
115255,雨林红巨蛙(猛兽),54#146,1,1,0
115205,雨林红巨蛙,51#141,1,1,0
115205,雨林红巨蛙,53#155,1,1,0
115205,雨林红巨蛙,59#158,1,1,0
115205,雨林红巨蛙,66#155,1,1,0
115255,雨林红巨蛙(猛兽),60#148,1,1,0
115205,雨林红巨蛙,59#154,1,1,0
115205,雨林红巨蛙,73#148,1,1,0
115205,雨林红巨蛙,73#148,1,1,0
115205,雨林红巨蛙,79#150,1,1,0
115255,雨林红巨蛙(猛兽),79#158,1,1,0
115205,雨林红巨蛙,48#150,1,1,0
115205,雨林红巨蛙,74#155,1,1,0
115206,南林食人花,171#73,1,1,0
115206,南林食人花,177#67,1,1,0
115206,南林食人花,167#67,1,1,0
115206,南林食人花,172#64,1,1,0
115256,南林食人花(猛兽),172#64,1,1,0
115206,南林食人花,169#57,1,1,0
115206,南林食人花,169#57,1,1,0
115256,南林食人花(猛兽),179#56,1,1,0
115206,南林食人花,174#52,1,1,0
115206,南林食人花,174#52,1,1,0
115206,南林食人花,174#52,1,1,0
115206,南林食人花,192#61,1,1,0
115206,南林食人花,191#55,1,1,0
115206,南林食人花,191#55,1,1,0
115206,南林食人花,186#58,1,1,0
115206,南林食人花,197#60,1,1,0
115206,南林食人花,205#57,1,1,0
115206,南林食人花,203#48,1,1,0
115206,南林食人花,197#49,1,1,0
115256,南林食人花(猛兽),199#54,1,1,0
115206,南林食人花,208#45,1,1,0
115206,南林食人花,205#40,1,1,0
115206,南林食人花,197#38,1,1,0
115256,南林食人花(猛兽),201#42,1,1,0
115206,南林食人花,189#40,1,1,0
115206,南林食人花,185#34,1,1,0
115206,南林食人花,178#40,1,1,0
115206,南林食人花,179#47,1,1,0
115256,南林食人花(猛兽),183#39,1,1,0
115206,南林食人花,132#51,1,1,0
115206,南林食人花,139#47,1,1,0
115206,南林食人花,135#39,1,1,0
115206,南林食人花,124#39,1,1,0
115256,南林食人花(猛兽),132#44,1,1,0
115206,南林食人花,141#42,1,1,0
115206,南林食人花,151#42,1,1,0
115206,南林食人花,146#35,1,1,0
115256,南林食人花(猛兽),146#35,1,1,0
115206,南林食人花,146#28,1,1,0
115206,南林食人花,148#20,1,1,0
115206,南林食人花,155#19,1,1,0
115256,南林食人花(猛兽),154#30,1,1,0
115206,南林食人花,152#24,1,1,0
115206,南林食人花,161#20,1,1,0
115206,南林食人花,160#31,1,1,0
115206,南林食人花,163#37,1,1,0
115256,南林食人花(猛兽),167#24,1,1,0
115206,南林食人花,168#24,1,1,0
115206,南林食人花,163#27,1,1,0
115206,南林食人花,157#38,1,1,0
115207,黑水玄蛇,168#110,1,1,0
115207,黑水玄蛇,174#116,1,1,0
115207,黑水玄蛇,184#118,1,1,0
115207,黑水玄蛇,183#107,1,1,0
115257,黑水玄蛇(猛兽),179#112,1,1,0
115207,黑水玄蛇,168#106,1,1,0
115207,黑水玄蛇,168#98,1,1,0
115207,黑水玄蛇,174#94,1,1,0
115207,黑水玄蛇,180#104,1,1,0
115257,黑水玄蛇(猛兽),175#101,1,1,0
115207,黑水玄蛇,187#94,1,1,0
115207,黑水玄蛇,189#89,1,1,0
115207,黑水玄蛇,196#91,1,1,0
115207,黑水玄蛇,198#99,1,1,0
115257,黑水玄蛇(猛兽),192#95,1,1,0
115207,黑水玄蛇,190#113,1,1,0
115207,黑水玄蛇,199#115,1,1,0
115207,黑水玄蛇,200#106,1,1,0
115207,黑水玄蛇,191#105,1,1,0
115257,黑水玄蛇(猛兽),193#110,1,1,0
115207,黑水玄蛇,205#114,1,1,0
115207,黑水玄蛇,204#107,1,1,0
115207,黑水玄蛇,204#107,1,1,0
115207,黑水玄蛇,213#108,1,1,0
115257,黑水玄蛇(猛兽),208#103,1,1,0
115207,黑水玄蛇,208#108,1,1,0
115207,黑水玄蛇,192#120,1,1,0
115209,雪猿,95#104,1,1,0
115209,雪猿,103#111,1,1,0
115209,雪猿,110#108,1,1,0
115209,雪猿,101#98,1,1,0
115259,雪猿(猛兽),102#106,1,1,0
115209,雪猿,97#112,1,1,0
115209,雪猿,110#114,1,1,0
115209,雪猿,107#92,1,1,0
115209,雪猿,107#92,1,1,0
115259,雪猿(猛兽),116#99,1,1,0
115209,雪猿,108#100,1,1,0
115209,雪猿,120#105,1,1,0
115209,雪猿,119#111,1,1,0
115209,雪猿,131#106,1,1,0
115259,雪猿(猛兽),129#114,1,1,0
115209,雪猿,126#109,1,1,0
115209,雪猿,138#105,1,1,0
115209,雪猿,143#101,1,1,0
115209,雪猿,151#107,1,1,0
115259,雪猿(猛兽),142#113,1,1,0
115209,雪猿,144#107,1,1,0
115209,雪猿,137#117,1,1,0
115209,雪猿,142#122,1,1,0
115209,雪猿,138#128,1,1,0
115259,雪猿(猛兽),131#126,1,1,0
115209,雪猿,137#124,1,1,0
115209,雪猿,137#132,1,1,0
115209,雪猿,140#138,1,1,0
115209,雪猿,135#143,1,1,0
115259,雪猿(猛兽),127#137,1,1,0
115209,雪猿,135#138,1,1,0
115209,雪猿,124#129,1,1,0
115209,雪猿,116#131,1,1,0
115209,雪猿,122#140,1,1,0
115259,雪猿(猛兽),113#140,1,1,0
115209,雪猿,120#135,1,1,0
115209,雪猿,106#147,1,1,0
115209,雪猿,106#138,1,1,0
115209,雪猿,110#143,1,1,0
115208,饥饿的血狼,136#187,1,1,0
115208,饥饿的血狼,143#181,1,1,0
115208,饥饿的血狼,137#175,1,1,0
115208,饥饿的血狼,131#181,1,1,0
115258,饥饿的血狼(猛兽),137#181,1,1,0
115208,饥饿的血狼,137#181,1,1,0
115208,饥饿的血狼,127#175,1,1,0
115208,饥饿的血狼,132#169,1,1,0
115208,饥饿的血狼,128#160,1,1,0
115258,饥饿的血狼(猛兽),123#173,1,1,0
115208,饥饿的血狼,127#170,1,1,0
115208,饥饿的血狼,140#169,1,1,0
115208,饥饿的血狼,135#162,1,1,0
115208,饥饿的血狼,143#159,1,1,0
115258,饥饿的血狼(猛兽),138#153,1,1,0
115208,饥饿的血狼,138#160,1,1,0
115208,饥饿的血狼,127#154,1,1,0
2310501,铁血将军(BOSS),197#17,1,1,0
115206,南林食人花,185#65,1,1,0
115206,南林食人花,178#61,1,1,0
115255,雨林红巨蛙(猛兽),20#95,1,1,0
115205,雨林红巨蛙,14#95,1,1,0
115205,雨林红巨蛙,32#70,1,1,0
115204,食人族女战士,23#44,1,1,0
115204,食人族女战士,39#57,1,1,0
115201,黑水青蛇,184#200,1,1,0
115201,黑水青蛇,189#199,1,1,0
115201,黑水青蛇,182#196,1,1,0
115201,黑水青蛇,182#196,1,1,0
115201,黑水青蛇,186#191,1,1,0
115201,黑水青蛇,196#190,1,1,0
115201,黑水青蛇,195#197,1,1,0
115201,黑水青蛇,204#194,1,1,0
115201,黑水青蛇,204#180,1,1,0
115201,黑水青蛇,212#176,1,1,0
