id,怪物名称,出生点,出生范围,怪物数量,移动范围
前4位对应地图id前四位，第五六位区分1小怪/2boss，后2位对应怪物编号,1是普通怪2是boss,x#y,x#y,填坐标2后可填，表示区域内怪物数量,移动范围至少要大于等于出生范围
uint#id,string#name,string#positon,uint#bornRange,uint#total,uint#bornDistance
id,name,position,bornRange,total,bornDistance
10751,银狐(猛兽),132#50,1,1,0
10751,银狐(猛兽),139#46,1,1,0
10751,银狐(猛兽),146#43,1,1,0
10751,银狐(猛兽),137#41,1,1,0
10751,银狐(猛兽),131#45,1,1,0
10751,银狐(猛兽),130#38,1,1,0
10751,银狐(猛兽),130#38,1,1,0
10751,银狐(猛兽),142#38,1,1,0
10751,银狐(猛兽),142#38,1,1,0
10751,银狐(猛兽),149#34,1,1,0
10751,银狐(猛兽),157#37,1,1,0
10751,银狐(猛兽),152#38,1,1,0
10751,银狐(猛兽),159#42,1,1,0
10751,银狐(猛兽),164#34,1,1,0
10751,银狐(猛兽),166#27,1,1,0
10751,银狐(猛兽),157#17,1,1,0
10751,银狐(猛兽),161#22,1,1,0
10751,银狐(猛兽),150#28,1,1,0
10751,银狐(猛兽),145#25,1,1,0
10751,银狐(猛兽),150#22,1,1,0
10751,银狐(猛兽),148#18,1,1,0
10751,银狐(猛兽),166#21,1,1,0
10751,银狐(猛兽),157#29,1,1,0
10752,苍狼(猛兽),185#169,1,1,0
10752,苍狼(猛兽),191#167,1,1,0
10752,苍狼(猛兽),200#167,1,1,0
10752,苍狼(猛兽),209#168,1,1,0
10752,苍狼(猛兽),206#160,1,1,0
10752,苍狼(猛兽),208#151,1,1,0
10752,苍狼(猛兽),214#158,1,1,0
10752,苍狼(猛兽),200#151,1,1,0
10752,苍狼(猛兽),200#151,1,1,0
10752,苍狼(猛兽),205#146,1,1,0
10752,苍狼(猛兽),194#156,1,1,0
10752,苍狼(猛兽),199#162,1,1,0
10752,苍狼(猛兽),180#166,1,1,0
10752,苍狼(猛兽),179#159,1,1,0
10752,苍狼(猛兽),185#147,1,1,0
10752,苍狼(猛兽),180#153,1,1,0
10752,苍狼(猛兽),191#146,1,1,0
10752,苍狼(猛兽),192#152,1,1,0
10752,苍狼(猛兽),195#139,1,1,0
10752,苍狼(猛兽),186#142,1,1,0
10753,苍狼首领(猛兽),190#204,1,1,0
10753,苍狼首领(猛兽),197#197,1,1,0
10753,苍狼首领(猛兽),202#192,1,1,0
10753,苍狼首领(猛兽),192#195,1,1,0
10753,苍狼首领(猛兽),184#196,1,1,0
10753,苍狼首领(猛兽),193#208,1,1,0
10753,苍狼首领(猛兽),200#201,1,1,0
10753,苍狼首领(猛兽),211#190,1,1,0
10753,苍狼首领(猛兽),209#185,1,1,0
10753,苍狼首领(猛兽),202#184,1,1,0
10753,苍狼首领(猛兽),195#183,1,1,0
10753,苍狼首领(猛兽),186#182,1,1,0
10753,苍狼首领(猛兽),184#187,1,1,0
10753,苍狼首领(猛兽),192#189,1,1,0
10753,苍狼首领(猛兽),210#197,1,1,0
10754,魔法侍者(勇士),140#154,1,1,0
10754,魔法侍者(勇士),127#156,1,1,0
10754,魔法侍者(勇士),142#160,1,1,0
10754,魔法侍者(勇士),142#167,1,1,0
10754,魔法侍者(勇士),129#161,1,1,0
10754,魔法侍者(勇士),128#170,1,1,0
10754,魔法侍者(勇士),125#177,1,1,0
10754,魔法侍者(勇士),132#174,1,1,0
10754,魔法侍者(勇士),141#181,1,1,0
10754,魔法侍者(勇士),134#180,1,1,0
10754,魔法侍者(勇士),141#187,1,1,0
10754,魔法侍者(勇士),137#192,1,1,0
10754,魔法侍者(勇士),130#192,1,1,0
10754,魔法侍者(勇士),134#186,1,1,0
10754,魔法侍者(勇士),138#172,1,1,0
10754,魔法侍者(勇士),132#165,1,1,0
10754,魔法侍者(勇士),134#155,1,1,0
10755,猞猁精(猛兽),67#78,1,1,0
10755,猞猁精(猛兽),73#81,1,1,0
10755,猞猁精(猛兽),73#81,1,1,0
10755,猞猁精(猛兽),65#91,1,1,0
10755,猞猁精(猛兽),68#86,1,1,0
10755,猞猁精(猛兽),59#77,1,1,0
10755,猞猁精(猛兽),62#82,1,1,0
10755,猞猁精(猛兽),61#72,1,1,0
10755,猞猁精(猛兽),69#69,1,1,0
10755,猞猁精(猛兽),66#61,1,1,0
10755,猞猁精(猛兽),58#58,1,1,0
10755,猞猁精(猛兽),48#73,1,1,0
10755,猞猁精(猛兽),53#75,1,1,0
10755,猞猁精(猛兽),37#72,1,1,0
10755,猞猁精(猛兽),32#68,1,1,0
10755,猞猁精(猛兽),52#53,1,1,0
10755,猞猁精(猛兽),60#62,1,1,0
10755,猞猁精(猛兽),45#56,1,1,0
10756,北极熊(猛兽),16#91,1,1,0
10756,北极熊(猛兽),17#102,1,1,0
10756,北极熊(猛兽),23#107,1,1,0
10756,北极熊(猛兽),18#109,1,1,0
10756,北极熊(猛兽),29#112,1,1,0
10756,北极熊(猛兽),23#116,1,1,0
10756,北极熊(猛兽),37#121,1,1,0
10756,北极熊(猛兽),37#121,1,1,0
10756,北极熊(猛兽),30#122,1,1,0
10756,北极熊(猛兽),37#129,1,1,0
10756,北极熊(猛兽),47#116,1,1,0
10756,北极熊(猛兽),41#116,1,1,0
10756,北极熊(猛兽),43#127,1,1,0
10756,北极熊(猛兽),53#116,1,1,0
10756,北极熊(猛兽),56#108,1,1,0
10756,北极熊(猛兽),62#110,1,1,0
10756,北极熊(猛兽),62#102,1,1,0
10756,北极熊(猛兽),44#123,1,1,0
10757,寒雪飞狐(猛兽),49#164,1,1,0
10757,寒雪飞狐(猛兽),53#171,1,1,0
10757,寒雪飞狐(猛兽),64#172,1,1,0
10757,寒雪飞狐(猛兽),62#167,1,1,0
10757,寒雪飞狐(猛兽),69#164,1,1,0
10757,寒雪飞狐(猛兽),79#158,1,1,0
10757,寒雪飞狐(猛兽),78#150,1,1,0
10757,寒雪飞狐(猛兽),72#152,1,1,0
10757,寒雪飞狐(猛兽),60#153,1,1,0
10757,寒雪飞狐(猛兽),64#159,1,1,0
10757,寒雪飞狐(猛兽),56#143,1,1,0
10757,寒雪飞狐(猛兽),50#151,1,1,0
10757,寒雪飞狐(猛兽),70#172,1,1,0
10951,双桨司护战士(勇士),121#135,1,1,0
10951,双桨司护战士(勇士),123#130,1,1,0
10951,双桨司护战士(勇士),133#128,1,1,0
10951,双桨司护战士(勇士),125#139,1,1,0
10951,双桨司护战士(勇士),129#142,1,1,0
10951,双桨司护战士(勇士),145#128,1,1,0
10951,双桨司护战士(勇士),139#130,1,1,0
10951,双桨司护战士(勇士),139#130,1,1,0
10951,双桨司护战士(勇士),135#138,1,1,0
10951,双桨司护战士(勇士),122#118,1,1,0
10951,双桨司护战士(勇士),129#116,1,1,0
10951,双桨司护战士(勇士),123#124,1,1,0
10951,双桨司护战士(勇士),143#114,1,1,0
10951,双桨司护战士(勇士),139#121,1,1,0
10951,双桨司护战士(勇士),146#116,1,1,0
10951,双桨司护战士(勇士),135#115,1,1,0
10951,双桨司护战士(勇士),131#134,1,1,0
10951,双桨司护战士(勇士),143#133,1,1,0
10952,铁臂司护守卫(勇士),97#104,1,1,0
10952,铁臂司护守卫(勇士),97#104,1,1,0
10952,铁臂司护守卫(勇士),99#108,1,1,0
10952,铁臂司护守卫(勇士),99#95,1,1,0
10952,铁臂司护守卫(勇士),94#99,1,1,0
10952,铁臂司护守卫(勇士),108#87,1,1,0
10952,铁臂司护守卫(勇士),109#93,1,1,0
10952,铁臂司护守卫(勇士),120#94,1,1,0
10952,铁臂司护守卫(勇士),118#98,1,1,0
10952,铁臂司护守卫(勇士),112#99,1,1,0
10952,铁臂司护守卫(勇士),106#102,1,1,0
10952,铁臂司护守卫(勇士),112#105,1,1,0
10952,铁臂司护守卫(勇士),108#112,1,1,0
10952,铁臂司护守卫(勇士),101#112,1,1,0
10952,铁臂司护守卫(勇士),115#111,1,1,0
10952,铁臂司护守卫(勇士),124#107,1,1,0
10953,青面司护狂战(勇士),178#112,1,1,0
10953,青面司护狂战(勇士),171#114,1,1,0
10953,青面司护狂战(勇士),171#105,1,1,0
10953,青面司护狂战(勇士),167#109,1,1,0
10953,青面司护狂战(勇士),170#100,1,1,0
10953,青面司护狂战(勇士),178#94,1,1,0
10953,青面司护狂战(勇士),177#99,1,1,0
10953,青面司护狂战(勇士),178#104,1,1,0
10953,青面司护狂战(勇士),183#107,1,1,0
10953,青面司护狂战(勇士),184#114,1,1,0
10953,青面司护狂战(勇士),184#118,1,1,0
10953,青面司护狂战(勇士),193#115,1,1,0
10953,青面司护狂战(勇士),195#107,1,1,0
10953,青面司护狂战(勇士),202#114,1,1,0
10953,青面司护狂战(勇士),203#118,1,1,0
10953,青面司护狂战(勇士),207#111,1,1,0
10953,青面司护狂战(勇士),209#105,1,1,0
10953,青面司护狂战(勇士),212#108,1,1,0
10953,青面司护狂战(勇士),202#101,1,1,0
10953,青面司护狂战(勇士),202#101,1,1,0
10953,青面司护狂战(勇士),189#92,1,1,0
10953,青面司护狂战(勇士),193#99,1,1,0
10953,青面司护狂战(勇士),196#92,1,1,0
10953,青面司护狂战(勇士),192#112,1,1,0
10953,青面司护狂战(勇士),184#90,1,1,0
10953,青面司护狂战(勇士),172#92,1,1,0
10954,铁锤司护战将(勇士),163#66,1,1,0
10954,铁锤司护战将(勇士),172#62,1,1,0
10954,铁锤司护战将(勇士),178#60,1,1,0
10954,铁锤司护战将(勇士),178#52,1,1,0
10954,铁锤司护战将(勇士),186#57,1,1,0
10954,铁锤司护战将(勇士),195#61,1,1,0
10954,铁锤司护战将(勇士),192#56,1,1,0
10954,铁锤司护战将(勇士),205#58,1,1,0
10954,铁锤司护战将(勇士),205#58,1,1,0
10954,铁锤司护战将(勇士),204#48,1,1,0
10954,铁锤司护战将(勇士),203#54,1,1,0
10954,铁锤司护战将(勇士),198#46,1,1,0
10954,铁锤司护战将(勇士),205#42,1,1,0
10954,铁锤司护战将(勇士),205#42,1,1,0
10954,铁锤司护战将(勇士),197#39,1,1,0
10954,铁锤司护战将(勇士),196#50,1,1,0
10954,铁锤司护战将(勇士),191#37,1,1,0
10954,铁锤司护战将(勇士),185#35,1,1,0
10954,铁锤司护战将(勇士),180#38,1,1,0
10954,铁锤司护战将(勇士),174#45,1,1,0
10954,铁锤司护战将(勇士),180#47,1,1,0
10954,铁锤司护战将(勇士),176#57,1,1,0
10954,铁锤司护战将(勇士),186#65,1,1,0
10954,铁锤司护战将(勇士),211#41,1,1,0
10757,寒雪飞狐(猛兽),57#163,1,1,0
10757,寒雪飞狐(猛兽),70#157,1,1,0
2308001,苍狼王(BOSS),204#184,1,1,0
2309001,冥土将领(BOSS),27#44,1,1,0
2307501,魔血狂刀申由(BOSS),183#36,1,1,0
2308501,魔法术士(BOSS),31#138,1,1,0
108151,飞天刺客(勇士),34#175,1,1,0
108151,飞天刺客(勇士),34#175,1,1,0
108151,飞天刺客(勇士),31#184,1,1,0
108151,飞天刺客(勇士),42#183,1,1,0
108151,飞天刺客(勇士),52#179,1,1,0
108151,飞天刺客(勇士),65#184,1,1,0
108151,飞天刺客(勇士),72#190,1,1,0
108151,飞天刺客(勇士),36#190,1,1,0
108151,飞天刺客(勇士),36#190,1,1,0
108151,飞天刺客(勇士),28#191,1,1,0
108151,飞天刺客(勇士),33#198,1,1,0
108151,飞天刺客(勇士),39#202,1,1,0
108151,飞天刺客(勇士),45#196,1,1,0
108151,飞天刺客(勇士),52#203,1,1,0
108151,飞天刺客(勇士),55#195,1,1,0
108151,飞天刺客(勇士),62#202,1,1,0
108151,飞天刺客(勇士),64#194,1,1,0
108151,飞天刺客(勇士),73#199,1,1,0
108151,飞天刺客(勇士),76#184,1,1,0
